player_key,id,player_name,position,position_main,team_title,league,season,games,time,minutes_per_game,goals_90,assists_90,xA_90,shots_90,key_passes_90,xGChain_90,xGBuildup_90,predicted_2025_2026_xG_90,target_player_name,target_team_title,target_games,target_time,actual_2025_2026_xG_90,actual_2025_2026_goals_90,actual_2025_2026_assists_90,actual_2025_2026_xA_90,signed_error,absolute_error
jon moncayola,7857,Jon Moncayola,M S,M,Osasuna,La-Liga,2024-2025,32,2144,67.0,0.0,0.0,0.1380030241701056,0.8815298507462687,1.4272388059701493,0.3493579149718827,0.2442861918304393,0.0698593488945752,Jon Moncayola,Osasuna,36,3061,0.07,0.0,0.117608624632473,0.14,-0.0001406511054247,0.0001406511054247
ante budimir,1235,Ante Budimir,F S,F,Osasuna,La-Liga,2024-2025,38,3008,79.15789473684211,0.6283244680851063,0.1196808510638297,0.0561999903243788,2.962101063829787,0.4787234042553191,0.448774285849798,0.0459214663838947,0.5792307832188125,Ante Budimir,Osasuna,37,2995,0.58,0.5108514190317195,0.0,0.05,-0.0007692167811874,0.0007692167811874
pol lozano,7916,Pol Lozano,M S,M,Espanyol,La-Liga,2024-2025,30,2015,67.16666666666667,0.0,0.0446650124069478,0.0448238589146888,0.3573200992555831,0.8039702233250621,0.2006205174674467,0.1711221862186865,0.031358374299125,Pol Lozano,Espanyol,33,2211,0.03,0.0814111261872456,0.0407055630936228,0.05,0.001358374299125,0.001358374299125
frenkie de jong,7781,Frenkie de Jong,M S,M,Barcelona,La-Liga,2024-2025,26,1105,42.5,0.1628959276018099,0.1628959276018099,0.187566149271856,0.4072398190045249,1.7104072398190044,0.9477979414063882,0.7098450932432624,0.0650979878348854,Frenkie de Jong,Barcelona,25,1597,0.06,0.0563556668753913,0.2817783343769567,0.29,0.0050979878348854,0.0050979878348854
ivan martin,7529,Iván Martín,M S,M,Girona,La-Liga,2024-2025,32,2054,64.1875,0.0438169425511197,0.0438169425511197,0.0826816580565727,0.4819863680623173,0.9639727361246349,0.4704555409789056,0.3574564193394453,0.0453556906186235,Iván Martín,Girona,35,2558,0.04,0.0,0.0351837372947615,0.08,0.0053556906186235,0.0053556906186235
jon guridi,5179,Jon Guridi,F M S,F,Alaves,La-Liga,2024-2025,33,2149,65.12121212121212,0.1256398324802233,0.0418799441600744,0.0478291335238751,1.005118659841787,0.7119590507212658,0.2492471007918856,0.0999751986771919,0.1261394877681868,Jon Guridi,Alaves,28,1251,0.12,0.0,0.0,0.04,0.0061394877681867,0.0061394877681867
koke,2269,Koke,M S,M,Atletico Madrid,La-Liga,2024-2025,32,1915,59.84375,0.0469973890339425,0.0469973890339425,0.0626663837494333,0.5169712793733682,0.7519582245430809,0.5177447151772036,0.4270972023005585,0.0467525537463319,Koke,Atletico Madrid,34,2237,0.04,0.0804649083594099,0.0804649083594099,0.14,0.0067525537463319,0.0067525537463319
benat turrientes,9465,Beñat Turrientes,M S,M,Real Sociedad,La-Liga,2024-2025,21,933,44.42857142857143,0.0,0.0,0.0360805524507136,0.6752411575562701,0.2893890675241157,0.3560162518305219,0.3147504711673382,0.0519262699187675,Beñat Turrientes,Real Sociedad,27,1355,0.06,0.0,0.1992619926199262,0.08,-0.0080737300812324,0.0080737300812324
javier guerra,10322,Javier Guerra,F M S,F,Valencia,La-Liga,2024-2025,36,2642,73.38888888888889,0.1021953065859197,0.1021953065859197,0.1178273501017051,1.6010598031794094,0.7834973504920515,0.3920472889537954,0.2674212863275402,0.1757457934661686,Javier Guerra,Valencia,36,2086,0.13,0.1725790987535954,0.2588686481303931,0.15,0.0457457934661686,0.0457457934661686
fran beltran,6931,Fran Beltrán,M S,M,Celta Vigo,La-Liga,2024-2025,34,2443,71.8529411764706,0.0736799017601309,0.0368399508800654,0.0776565954664045,0.8473188702415063,0.5525992632009824,0.4493987306722219,0.3703617290077129,0.0858959978190587,Fran Beltrán,"Celta Vigo,Girona",27,1544,0.04,0.0582901554404145,0.0,0.05,0.0458959978190587,0.0458959978190587
santiago comesana,7070,Santiago Comesaña,M S,M,Villarreal,La-Liga,2024-2025,35,2597,74.2,0.1386214863303812,0.0693107431651906,0.101948756162288,1.3515594917212168,0.9703504043126684,0.5656890226847215,0.4176580891856607,0.1338190463468529,Santiago Comesaña,Villarreal,34,2428,0.18,0.1112026359143327,0.2224052718286655,0.11,-0.046180953653147,0.046180953653147
mikel jauregizar,12263,Mikel Jauregizar,M S,M,Athletic Club,La-Liga,2024-2025,34,2244,66.0,0.0802139037433155,0.0401069518716577,0.0640618927368426,0.8422459893048128,0.962566844919786,0.4190482995547553,0.3464538054690163,0.0875302558897277,Mikel Jauregizar,Athletic Club,36,2872,0.04,0.0626740947075208,0.0,0.05,0.0475302558897277,0.0475302558897277
bryan zaragoza,10143,Bryan Zaragoza,F M S,F,Osasuna,La-Liga,2024-2025,27,1887,69.88888888888889,0.0476947535771065,0.2861685214626391,0.2084325411059376,2.0031796502384736,1.7647058823529411,0.3570936920509239,0.0567378962060084,0.1979393709244834,Bryan Zaragoza,Celta Vigo,19,1138,0.15,0.0790861159929701,0.0790861159929701,0.18,0.0479393709244834,0.0479393709244834
borja mayoral,2252,Borja Mayoral,F S,F,Getafe,La-Liga,2024-2025,24,1064,44.333333333333336,0.4229323308270676,0.0845864661654135,0.111307875004674,1.6917293233082706,0.6766917293233082,0.5040354407882612,0.1557020303842268,0.339816331712147,Borja Mayoral,Getafe,16,1072,0.29,0.335820895522388,0.083955223880597,0.05,0.049816331712147,0.049816331712147
isaac romero,12305,Isaac Romero,F M S,F,Sevilla,La-Liga,2024-2025,31,2200,70.96774193548387,0.1636363636363636,0.0818181818181818,0.1059869418852031,2.209090909090909,0.8181818181818181,0.4315870585893704,0.0706127161117778,0.2801315366420828,Isaac Romero,Sevilla,29,1506,0.33,0.2390438247011952,0.0,0.06,-0.0498684633579171,0.0498684633579171
pablo ibanez,10857,Pablo Ibáñez,M S,M,Osasuna,La-Liga,2024-2025,28,1286,45.92857142857143,0.0699844479004665,0.0699844479004665,0.0849605676707917,1.3996889580093312,0.4199066874027994,0.2951792195949176,0.1266262342814431,0.1059792566172317,Pablo Ibáñez,Alaves,37,2278,0.16,0.0395083406496927,0.0395083406496927,0.05,-0.0540207433827682,0.0540207433827682
robert lewandowski,227,Robert Lewandowski,F S,F,Barcelona,La-Liga,2024-2025,34,2716,79.88235294117646,0.8946980854197348,0.0662739322533137,0.0820239113001852,3.810751104565538,0.5964653902798233,0.969017000926524,0.220670804877893,0.7016441400560416,Robert Lewandowski,Barcelona,31,1630,0.89,0.7730061349693252,0.1104294478527607,0.13,-0.1883558599439584,0.1883558599439584
raphinha,8026,Raphinha,F M S,F,Barcelona,La-Liga,2024-2025,36,2862,79.5,0.5660377358490566,0.3144654088050314,0.4253787435474072,3.5849056603773586,2.8616352201257858,1.235301211335749,0.4292589771040018,0.4883853825009645,Raphinha,Barcelona,22,1424,0.7,0.821629213483146,0.1896067415730337,0.37,-0.2116146174990354,0.2116146174990354
alex baena,8417,Álex Baena,F M S,F,Villarreal,La-Liga,2024-2025,32,2639,82.46875,0.2387267904509283,0.3069344448654793,0.4301466075149437,2.387267904509284,3.2398635846911708,0.8012802302893837,0.365180653167374,0.318615181315633,Álex Baena,Atletico Madrid,27,1615,0.1,0.1114551083591331,0.1671826625386996,0.37,0.2186151813156329,0.2186151813156329
abdessamad ezzalzouli,10095,Abdessamad Ezzalzouli,M S,M,Real Betis,La-Liga,2024-2025,32,2038,63.6875,0.0883218842001962,0.0883218842001962,0.1063880197415027,2.7379784102060847,1.1481844946025517,0.6049911864101887,0.1904883546255697,0.1880997459659446,Abdessamad Ezzalzouli,Real Betis,29,2275,0.41,0.3956043956043956,0.3164835164835164,0.25,-0.2219002540340553,0.2219002540340553
mikel oyarzabal,2234,Mikel Oyarzabal,F M S,F,Real Sociedad,La-Liga,2024-2025,35,2291,65.45714285714286,0.3535573985159319,0.1178524661719773,0.1139829303160316,1.6892186817983412,0.5892623308598864,0.5541354187795529,0.190142189745642,0.300278187586996,Mikel Oyarzabal,Real Sociedad,34,2727,0.53,0.4950495049504951,0.132013201320132,0.2,-0.229721812413004,0.229721812413004
antoine griezmann,2270,Antoine Griezmann,F M S,F,Atletico Madrid,La-Liga,2024-2025,38,2514,66.15789473684211,0.2863961813842482,0.2505966587112171,0.2905592892479,1.7899761336515514,1.7183770883054894,0.7084707850990438,0.3286618157678899,0.2736026906794968,Antoine Griezmann,Atletico Madrid,34,1428,0.52,0.4411764705882353,0.2521008403361344,0.31,-0.2463973093205032,0.2463973093205032
oihan sancet,7779,Oihan Sancet,F M S,F,Athletic Club,La-Liga,2024-2025,29,1645,56.72413793103448,0.8206686930091185,0.0547112462006079,0.101642393572171,2.7355623100303954,1.1489361702127658,0.6700303137845907,0.2314630911365649,0.5981544345376113,Oihan Sancet,Athletic Club,28,1832,0.35,0.1965065502183406,0.0,0.07,0.2481544345376113,0.2481544345376113
vedat muriqi,9002,Vedat Muriqi,F S,F,Mallorca,La-Liga,2024-2025,29,2081,71.75862068965517,0.3027390677558866,0.0864968765016818,0.1167594662660277,2.335415665545411,1.1677078327727055,0.4366248520784857,0.0615111194373766,0.3536680479955937,Vedat Muriqi,Mallorca,37,3150,0.62,0.6571428571428571,0.0285714285714285,0.07,-0.2663319520044063,0.2663319520044063
ayoze perez,770,Ayoze Pérez,F S,F,Villarreal,La-Liga,2024-2025,30,1987,66.23333333333333,0.8605938600905888,0.0905888273779567,0.1416775289872332,3.397081026673377,1.4494212380473075,0.9007164847928792,0.1711896927553877,0.7929922122143709,Ayoze Pérez,Villarreal,26,1154,0.46,0.389948006932409,0.3119584055459272,0.2,0.3329922122143708,0.3329922122143708
