player_name,team_title,league,season,games,time,goals,assists,xG,xA,goals_90,xG_90,assists_90,xA_90
Robert Lewandowski,Barcelona,La-Liga,2025-2026,31,1630,14,2,16.07,2.28,0.7730061349693252,0.89,0.11042944785276074,0.13
Kylian Mbappe-Lottin,Real Madrid,La-Liga,2025-2026,31,2623,25,5,25.8,7.24,0.857796416317194,0.89,0.1715592832634388,0.25
Ferrán Torres,Barcelona,La-Liga,2025-2026,33,2025,16,2,16.18,3.16,0.7111111111111111,0.72,0.08888888888888889,0.14
Raphinha,Barcelona,La-Liga,2025-2026,22,1424,13,3,11.13,5.91,0.821629213483146,0.7,0.1896067415730337,0.37
Raul García,Osasuna,La-Liga,2025-2026,36,926,7,1,6.94,1.12,0.6803455723542117,0.67,0.09719222462203024,0.11
Carlos Espí,Levante,La-Liga,2025-2026,25,1328,11,0,9.88,0.69,0.7454819277108434,0.67,0.0,0.05
Alexander Sørloth,Atletico Madrid,La-Liga,2025-2026,35,1955,13,0,13.93,1.22,0.59846547314578,0.64,0.0,0.06
Georges Mikautadze,Villarreal,La-Liga,2025-2026,33,2155,13,6,15.06,4.15,0.54292343387471,0.63,0.2505800464037123,0.17
Vedat Muriqi,Mallorca,La-Liga,2025-2026,37,3150,23,1,21.63,2.49,0.6571428571428571,0.62,0.02857142857142857,0.07
Etta Eyong,"Levante,Villarreal",La-Liga,2025-2026,33,1657,7,4,11.02,2.82,0.38020519010259507,0.6,0.21726010863005432,0.15
Ante Budimir,Osasuna,La-Liga,2025-2026,37,2995,17,0,19.19,1.71,0.5108514190317195,0.58,0.0,0.05
Lamine Yamal,Barcelona,La-Liga,2025-2026,28,2291,16,11,14.66,12.57,0.6285464862505455,0.58,0.4321257092972501,0.49
Borja Iglesias,Celta Vigo,La-Liga,2025-2026,35,1903,14,2,11.61,1.66,0.6621124540199685,0.55,0.09458749343142406,0.08
Mikel Oyarzabal,Real Sociedad,La-Liga,2025-2026,34,2727,15,4,16.03,5.96,0.4950495049504951,0.53,0.132013201320132,0.2
Kike García,Espanyol,La-Liga,2025-2026,37,1694,8,1,10.0,2.66,0.42502951593860683,0.53,0.053128689492325853,0.14
Antoine Griezmann,Atletico Madrid,La-Liga,2025-2026,34,1428,7,4,8.29,4.99,0.4411764705882353,0.52,0.25210084033613445,0.31
André Silva,Elche,La-Liga,2025-2026,31,1858,10,0,10.84,1.56,0.48439181916038754,0.52,0.0,0.08
Lucas Boyé,Alaves,La-Liga,2025-2026,29,1960,11,1,11.1,2.71,0.5051020408163265,0.51,0.04591836734693878,0.12
Gonzalo García,Real Madrid,La-Liga,2025-2026,30,923,6,1,5.27,1.63,0.5850487540628386,0.51,0.09750812567713976,0.16
Alvaro Rodríguez,Elche,La-Liga,2025-2026,34,2199,7,5,12.18,3.86,0.286493860845839,0.5,0.20463847203274216,0.16
Largie Ramazani,Valencia,La-Liga,2025-2026,27,1200,6,1,6.47,2.46,0.45,0.49,0.07500000000000001,0.18
Umar Sadiq,"Real Sociedad,Valencia",La-Liga,2025-2026,25,1028,4,2,5.45,1.72,0.35019455252918286,0.48,0.17509727626459143,0.15
Gerard Moreno,Villarreal,La-Liga,2025-2026,22,1368,10,0,7.02,3.0,0.6578947368421052,0.46,0.0,0.2
Ayoze Pérez,Villarreal,La-Liga,2025-2026,26,1154,5,4,5.86,2.58,0.389948006932409,0.46,0.3119584055459272,0.2
Hugo Duro,Valencia,La-Liga,2025-2026,36,1979,10,0,10.06,1.74,0.45477513895907024,0.46,0.0,0.08
Vinícius Júnior,Real Madrid,La-Liga,2025-2026,36,2865,16,5,14.4,7.16,0.5026178010471204,0.45,0.15706806282722513,0.22
Marcus Rashford,Barcelona,La-Liga,2025-2026,32,1739,8,7,8.7,4.96,0.4140310523289247,0.45,0.36227717078780913,0.26
Akor Adams,Sevilla,La-Liga,2025-2026,32,2048,10,3,10.05,1.15,0.439453125,0.44,0.1318359375,0.05
Gorka Guruzeta,Athletic Club,La-Liga,2025-2026,35,2401,10,3,11.73,3.5,0.3748438150770512,0.44,0.11245314452311538,0.13
Juan Camilo Hernández,Real Betis,La-Liga,2025-2026,32,2623,11,3,12.4,4.87,0.3774304231795654,0.43,0.10293556995806329,0.17
Vladyslav Vanat,Girona,La-Liga,2025-2026,27,2003,9,1,9.5,2.1,0.40439340988517225,0.43,0.044932601098352475,0.09
Jorge De Frutos,Rayo Vallecano,La-Liga,2025-2026,36,2526,10,1,12.13,3.34,0.3562945368171021,0.43,0.035629453681710214,0.12
Julián Álvarez,Atletico Madrid,La-Liga,2025-2026,29,1926,8,4,8.89,6.27,0.37383177570093457,0.42,0.18691588785046728,0.29
Antonio Martínez,Alaves,La-Liga,2025-2026,37,2750,14,3,12.84,3.82,0.4581818181818182,0.42,0.09818181818181819,0.13
Abdessamad Ezzalzouli,Real Betis,La-Liga,2025-2026,29,2275,10,8,10.3,6.22,0.3956043956043956,0.41,0.31648351648351647,0.25
Rafa Mir,Elche,La-Liga,2025-2026,27,1834,8,0,8.26,1.71,0.3925845147219193,0.41,0.0,0.08
Roger Brugué,Levante,La-Liga,2025-2026,19,1008,1,1,4.38,0.84,0.08928571428571427,0.39,0.08928571428571427,0.07
Williot Swedberg,Celta Vigo,La-Liga,2025-2026,29,1237,5,5,5.19,1.98,0.36378334680679064,0.38,0.36378334680679064,0.14
Fermín López,Barcelona,La-Liga,2025-2026,30,1780,6,9,7.52,7.65,0.30337078651685395,0.38,0.45505617977528084,0.39
Iván Romero,Levante,La-Liga,2025-2026,32,2339,7,1,9.59,2.89,0.26934587430525864,0.37,0.038477982043608375,0.11
Iago Aspas,Celta Vigo,La-Liga,2025-2026,32,1082,5,3,4.44,4.46,0.4158964879852126,0.37,0.24953789279112754,0.37
Dani Olmo,Barcelona,La-Liga,2025-2026,33,2109,7,8,8.75,6.66,0.29871977240398295,0.37,0.3413940256045519,0.28
Jude Bellingham,Real Madrid,La-Liga,2025-2026,28,1933,6,4,7.73,3.04,0.2793585100879462,0.36,0.18623900672529747,0.14
Iñaki Williams,Athletic Club,La-Liga,2025-2026,30,2188,3,6,8.66,4.21,0.12340036563071298,0.36,0.24680073126142596,0.17
Nicolas Pepe,Villarreal,La-Liga,2025-2026,37,2497,9,8,9.8,8.08,0.32438926712054467,0.35,0.2883460152182619,0.29
Federico Viñas,Real Oviedo,La-Liga,2025-2026,34,2575,9,1,9.88,3.03,0.3145631067961165,0.35,0.03495145631067961,0.11
Oihan Sancet,Athletic Club,La-Liga,2025-2026,28,1832,4,0,7.06,1.45,0.1965065502183406,0.35,0.0,0.07
Ferrán Jutglà,Celta Vigo,La-Liga,2025-2026,30,1702,9,3,6.6,1.55,0.4759106933019977,0.35,0.15863689776733256,0.08
Roberto Fernández,Espanyol,La-Liga,2025-2026,38,2388,7,3,9.3,3.16,0.2638190954773869,0.35,0.11306532663316583,0.12
Tani Oluwaseyi,Villarreal,La-Liga,2025-2026,28,949,2,2,3.62,2.05,0.18967334035827185,0.34,0.18967334035827185,0.19
Pere Milla,Espanyol,La-Liga,2025-2026,33,2005,7,1,7.65,4.1,0.314214463840399,0.34,0.04488778054862842,0.18
Nicolás González,Atletico Madrid,La-Liga,2025-2026,24,1480,5,0,5.67,1.72,0.30405405405405406,0.34,0.0,0.1
Alemão,Rayo Vallecano,La-Liga,2025-2026,26,1118,4,0,4.11,0.31,0.3220035778175313,0.33,0.0,0.03
Antony,Real Betis,La-Liga,2025-2026,32,2495,8,6,9.02,6.64,0.28857715430861725,0.33,0.21643286573146292,0.24
Isaac Romero,Sevilla,La-Liga,2025-2026,29,1506,4,0,5.54,1.08,0.2390438247011952,0.33,0.0,0.06
Brais Méndez,Real Sociedad,La-Liga,2025-2026,29,1708,6,2,6.03,3.33,0.3161592505854801,0.32,0.1053864168618267,0.18
Salomón Rondón,Real Oviedo,La-Liga,2025-2026,16,1054,2,0,3.78,0.19,0.17077798861480076,0.32,0.0,0.02
Nico Williams,Athletic Club,La-Liga,2025-2026,25,1715,6,3,5.86,4.14,0.314868804664723,0.31,0.1574344023323615,0.22
Lucas Beltrán,Valencia,La-Liga,2025-2026,27,1377,1,2,4.76,1.99,0.06535947712418301,0.31,0.13071895424836602,0.13
Arnaut Danjuma Groeneveld,Valencia,La-Liga,2025-2026,30,1612,3,2,5.23,4.25,0.1674937965260546,0.29,0.11166253101736973,0.24
Borja Mayoral,Getafe,La-Liga,2025-2026,16,1072,4,1,3.49,0.56,0.33582089552238803,0.29,0.08395522388059701,0.05
Álvaro García,Rayo Vallecano,La-Liga,2025-2026,32,2123,4,5,6.87,7.33,0.16957136128120584,0.29,0.2119642016015073,0.31
Mateo Joseph,Mallorca,La-Liga,2025-2026,29,1707,2,3,5.4,1.59,0.1054481546572935,0.28,0.15817223198594024,0.08
Joel Roca,Girona,La-Liga,2025-2026,32,1463,3,1,4.52,1.95,0.18455228981544772,0.28,0.061517429938482575,0.12
Carlos Vicente,Alaves,La-Liga,2025-2026,21,1250,5,0,3.71,3.86,0.36,0.27,0.0,0.28
Pablo Durán,Celta Vigo,La-Liga,2025-2026,30,1451,2,2,4.31,2.15,0.12405237767057202,0.27,0.12405237767057202,0.13
Martín Satriano,Getafe,La-Liga,2025-2026,18,1609,6,1,4.71,2.49,0.3356121814791796,0.26,0.05593536357986326,0.14
Giuliano Simeone,Atletico Madrid,La-Liga,2025-2026,31,2153,4,6,6.1,5.53,0.1672085462145843,0.26,0.2508128193218765,0.23
Ilyas Chaira,Real Oviedo,La-Liga,2025-2026,37,2584,7,2,7.22,2.08,0.24380804953560373,0.25,0.0696594427244582,0.07
Viktor Tsygankov,Girona,La-Liga,2025-2026,32,2672,6,5,7.31,4.26,0.20209580838323352,0.25,0.16841317365269462,0.14
Alexis Sánchez,Sevilla,La-Liga,2025-2026,28,1278,4,2,3.5,1.83,0.28169014084507044,0.25,0.14084507042253522,0.13
Thiago Almada,Atletico Madrid,La-Liga,2025-2026,27,1327,3,1,3.56,2.79,0.20346646571213264,0.24,0.06782215523737754,0.19
Franco Mastantuono,Real Madrid,La-Liga,2025-2026,23,1026,1,0,2.68,2.86,0.08771929824561403,0.24,0.0,0.25
Roberto Navarro,Athletic Club,La-Liga,2025-2026,32,1246,6,1,3.3,2.06,0.4333868378812199,0.24,0.07223113964686999,0.15
Víctor Muñoz,Osasuna,La-Liga,2025-2026,34,2705,6,2,7.11,2.41,0.199630314232902,0.24,0.066543438077634,0.08
Alex Berenguer,Athletic Club,La-Liga,2025-2026,31,2191,2,3,5.27,5.47,0.08215426745778183,0.22,0.12323140118667276,0.22
Aitor Ruibal,Real Betis,La-Liga,2025-2026,27,1809,4,2,4.42,1.8,0.1990049751243781,0.22,0.09950248756218905,0.09
Mauro Arambarri,Getafe,La-Liga,2025-2026,37,3279,6,2,8.08,0.98,0.16468435498627632,0.22,0.05489478499542543,0.03
Pape Alassane Gueye,Villarreal,La-Liga,2025-2026,31,2280,5,2,5.21,2.22,0.19736842105263158,0.21,0.07894736842105263,0.09
Arda Güler,Real Madrid,La-Liga,2025-2026,33,2076,4,9,4.81,8.85,0.17341040462427745,0.21,0.3901734104046242,0.38
Gonçalo Guedes,Real Sociedad,La-Liga,2025-2026,32,1833,8,4,4.14,2.67,0.39279869067103107,0.2,0.19639934533551553,0.13
Alberto Moleiro,Villarreal,La-Liga,2025-2026,38,2535,10,5,5.61,5.78,0.3550295857988166,0.2,0.1775147928994083,0.21
Ronald Araújo,Barcelona,La-Liga,2025-2026,24,1049,3,0,2.3,0.6,0.25738798856053385,0.2,0.0,0.05
Luis Vázquez,Getafe,La-Liga,2025-2026,17,1232,3,1,2.67,0.17,0.21915584415584416,0.2,0.07305194805194806,0.01
Unai Gómez,Athletic Club,La-Liga,2025-2026,26,930,1,1,2.07,0.61,0.0967741935483871,0.2,0.0967741935483871,0.06
Azz-Eddine Ounahi,Girona,La-Liga,2025-2026,24,1777,5,2,3.85,5.44,0.25323579065841306,0.19,0.10129431626336523,0.28
Giovani Lo Celso,Real Betis,La-Liga,2025-2026,24,1396,2,3,2.9,2.88,0.12893982808022922,0.19,0.19340974212034384,0.19
Pathé Ciss,Rayo Vallecano,La-Liga,2025-2026,29,1974,2,1,3.96,0.48,0.09118541033434652,0.18,0.04559270516717326,0.02
Santiago Comesaña,Villarreal,La-Liga,2025-2026,34,2428,3,6,4.92,3.09,0.11120263591433277,0.18,0.22240527182866554,0.11
Ruben Vargas,Sevilla,La-Liga,2025-2026,24,1670,3,6,3.43,3.11,0.16167664670658682,0.18,0.32335329341317365,0.17
Diego López,Valencia,La-Liga,2025-2026,34,1781,4,1,3.48,2.03,0.20213363279056712,0.18,0.05053340819764178,0.1
Isi Palazón,Rayo Vallecano,La-Liga,2025-2026,31,2294,3,3,4.7,4.25,0.11769834350479512,0.18,0.11769834350479512,0.17
Abderrahmane Rebbach,Alaves,La-Liga,2025-2026,30,1479,1,4,2.96,4.95,0.060851926977687626,0.18,0.2434077079107505,0.3
Bryan Gil Salvatierra,Girona,La-Liga,2025-2026,29,1607,0,3,3.14,3.63,0.0,0.18,0.16801493466085873,0.2
Fran Pérez,Rayo Vallecano,La-Liga,2025-2026,29,1226,2,1,2.51,1.67,0.1468189233278956,0.18,0.0734094616639478,0.12
Víctor García,Levante,La-Liga,2025-2026,21,1065,2,1,1.91,1.77,0.16901408450704225,0.16,0.08450704225352113,0.15
Ander Barrenetxea,Real Sociedad,La-Liga,2025-2026,30,1794,3,5,3.13,6.6,0.1505016722408027,0.16,0.2508361204013378,0.33
Luka Sucic,Real Sociedad,La-Liga,2025-2026,22,1003,3,1,1.76,0.36,0.2691924227318046,0.16,0.08973080757726819,0.03
Pablo Ibáñez,Alaves,La-Liga,2025-2026,37,2278,1,1,3.93,1.29,0.03950834064969271,0.16,0.03950834064969271,0.05
Pablo Torre,Mallorca,La-Liga,2025-2026,35,1614,4,4,2.81,2.95,0.22304832713754646,0.16,0.22304832713754646,0.16
Takefusa Kubo,Real Sociedad,La-Liga,2025-2026,24,1531,2,4,2.66,4.56,0.11757021554539517,0.16,0.23514043109079033,0.27
Hugo Álvarez,Celta Vigo,La-Liga,2025-2026,28,1359,4,2,2.27,2.45,0.26490066225165565,0.15,0.13245033112582782,0.16
Pablo Fornals,Real Betis,La-Liga,2025-2026,37,2912,9,6,4.94,7.89,0.27815934065934067,0.15,0.18543956043956045,0.24
Eder Militão,Real Madrid,La-Liga,2025-2026,16,1147,2,1,1.89,1.12,0.15693112467306017,0.15,0.07846556233653008,0.09
Bryan Zaragoza,Celta Vigo,La-Liga,2025-2026,19,1138,1,1,1.91,2.26,0.07908611599297012,0.15,0.07908611599297012,0.18
Fernando López,Celta Vigo,La-Liga,2025-2026,17,1179,1,1,1.83,1.35,0.07633587786259542,0.14,0.07633587786259542,0.1
Adrián De la Fuente,Levante,La-Liga,2025-2026,33,2704,3,1,4.29,1.41,0.09985207100591716,0.14,0.03328402366863905,0.05
Adrián Liso,Getafe,La-Liga,2025-2026,28,1725,3,0,2.76,0.15,0.1565217391304348,0.14,0.0,0.01
Samú Costa,Mallorca,La-Liga,2025-2026,34,2731,7,2,4.28,1.98,0.23068473086781396,0.14,0.06590992310508971,0.07
Tajon Buchanan,Villarreal,La-Liga,2025-2026,35,1873,7,1,2.74,2.6,0.33635878270154834,0.13,0.04805125467164976,0.12
Javier Guerra,Valencia,La-Liga,2025-2026,36,2086,4,6,3.0,3.47,0.1725790987535954,0.13,0.2588686481303931,0.15
Grady Diangana,Elche,La-Liga,2025-2026,20,937,1,0,1.36,1.09,0.096051227321238,0.13,0.0,0.1
Alberto Reina,Real Oviedo,La-Liga,2025-2026,38,2616,4,1,3.9,4.21,0.13761467889908258,0.13,0.034403669724770644,0.14
Thomas Lemar,Girona,La-Liga,2025-2026,27,1252,3,1,1.77,1.38,0.21565495207667731,0.13,0.0718849840255591,0.1
Carlos Soler,Real Sociedad,La-Liga,2025-2026,33,2346,4,3,3.27,5.04,0.1534526854219949,0.13,0.11508951406649617,0.19
Pepelu,Valencia,La-Liga,2025-2026,31,2253,2,0,3.29,1.26,0.07989347536617843,0.13,0.0,0.05
Alfonso Espino,Rayo Vallecano,La-Liga,2025-2026,30,1472,2,0,2.06,3.07,0.12228260869565218,0.13,0.0,0.19
Jan Virgili,Mallorca,La-Liga,2025-2026,31,1807,2,4,2.59,3.77,0.0996126175982291,0.13,0.1992252351964582,0.19
Mario Martín,Getafe,La-Liga,2025-2026,35,2158,2,1,2.95,0.92,0.08341056533827618,0.12,0.04170528266913809,0.04
Brahim Diaz,Real Madrid,La-Liga,2025-2026,30,1243,1,6,1.71,3.64,0.07240547063555913,0.12,0.43443282381335474,0.26
Carlos Álvarez,Levante,La-Liga,2025-2026,30,1910,3,1,2.65,4.6,0.14136125654450263,0.12,0.04712041884816755,0.22
Giménez,Atletico Madrid,La-Liga,2025-2026,16,1165,0,1,1.54,0.5,0.0,0.12,0.07725321888412016,0.04
Jon Guridi,Alaves,La-Liga,2025-2026,28,1251,0,0,1.62,0.54,0.0,0.12,0.0,0.04
Nobel Mendy,Rayo Vallecano,La-Liga,2025-2026,24,1834,2,0,2.18,0.36,0.09814612868047982,0.11,0.0,0.02
Eric Garcia,Barcelona,La-Liga,2025-2026,34,2761,1,1,3.34,1.97,0.03259688518652662,0.11,0.03259688518652662,0.06
Jon Ander Olasagasti,Levante,La-Liga,2025-2026,33,1712,1,5,2.13,4.48,0.052570093457943924,0.11,0.2628504672897196,0.24
Nacho Vidal,Real Oviedo,La-Liga,2025-2026,30,2383,0,0,2.86,0.32,0.0,0.11,0.0,0.01
Dean Huijsen,Real Madrid,La-Liga,2025-2026,28,2046,2,2,2.33,1.15,0.08797653958944282,0.1,0.08797653958944282,0.05
Tyrhys Dolan,Espanyol,La-Liga,2025-2026,36,2481,2,5,2.76,4.42,0.07255139056831923,0.1,0.18137847642079807,0.16
Jon Martín,Real Sociedad,La-Liga,2025-2026,25,2250,2,0,2.42,0.19,0.08,0.1,0.0,0.01
Javier Rueda,Celta Vigo,La-Liga,2025-2026,26,1403,2,6,1.61,3.79,0.12829650748396293,0.1,0.38488952245188884,0.24
Álex Baena,Atletico Madrid,La-Liga,2025-2026,27,1615,2,3,1.78,6.57,0.11145510835913314,0.1,0.16718266253869968,0.37
Pedri,Barcelona,La-Liga,2025-2026,29,2117,2,9,2.39,5.95,0.08502598016060463,0.1,0.3826169107227208,0.25
Oso,Sevilla,La-Liga,2025-2026,21,1397,2,3,1.49,2.12,0.12884753042233357,0.1,0.19327129563350037,0.14
Eray Cömert,Valencia,La-Liga,2025-2026,17,1341,2,1,1.52,0.52,0.1342281879194631,0.1,0.06711409395973154,0.04
Denis Suárez,Alaves,La-Liga,2025-2026,30,1407,1,2,1.5,1.73,0.06396588486140725,0.1,0.1279317697228145,0.11
Aurelien Tchouameni,Real Madrid,La-Liga,2025-2026,33,2656,1,0,3.06,2.31,0.033885542168674704,0.1,0.0,0.08
Kareem Tunde,Levante,La-Liga,2025-2026,21,1183,0,1,1.29,0.63,0.0,0.1,0.0760777683854607,0.05
Copete,Valencia,La-Liga,2025-2026,21,1767,0,0,1.94,0.16,0.0,0.1,0.0,0.01
Leandro Cabrera,Espanyol,La-Liga,2025-2026,37,3330,3,0,3.65,1.09,0.08108108108108109,0.1,0.0,0.03
Carles Aleñá,Alaves,La-Liga,2025-2026,34,2002,0,4,2.25,4.07,0.0,0.1,0.1798201798201798,0.18
Ramón Terrats,Espanyol,La-Liga,2025-2026,29,1020,1,2,1.19,2.37,0.08823529411764705,0.1,0.1764705882352941,0.21
Rubén García,Osasuna,La-Liga,2025-2026,35,2297,2,5,2.6,5.86,0.0783630822812364,0.1,0.195907705703091,0.23
Marc Casadó,Barcelona,La-Liga,2025-2026,24,957,0,1,1.03,0.58,0.0,0.1,0.09404388714733543,0.05
Jules Koundé,Barcelona,La-Liga,2025-2026,30,2247,1,3,2.2,4.64,0.04005340453938585,0.09,0.12016021361815754,0.19
Marc Pubill,Atletico Madrid,La-Liga,2025-2026,19,1377,1,1,1.32,0.63,0.06535947712418301,0.09,0.06535947712418301,0.04
Axel Witsel,Girona,La-Liga,2025-2026,32,2546,1,2,2.59,2.22,0.03534956794972506,0.09,0.07069913589945012,0.08
João Cancelo,Barcelona,La-Liga,2025-2026,16,938,2,2,0.97,3.25,0.19189765458422176,0.09,0.19189765458422176,0.31
Edu Expósito,Espanyol,La-Liga,2025-2026,36,2593,1,6,2.58,8.03,0.034708831469340534,0.09,0.2082529888160432,0.28
Pablo Martínez,Levante,La-Liga,2025-2026,27,1878,1,5,1.92,5.48,0.047923322683706075,0.09,0.23961661341853036,0.26
Fran García,Real Madrid,La-Liga,2025-2026,13,930,1,1,0.95,0.3,0.0967741935483871,0.09,0.0967741935483871,0.03
Haissem Hassan,Real Oviedo,La-Liga,2025-2026,38,1937,0,3,1.96,1.8,0.0,0.09,0.13939081053175012,0.08
Pedro Díaz,Rayo Vallecano,La-Liga,2025-2026,34,1868,0,1,1.77,1.64,0.0,0.09,0.048179871520342615,0.08
Marcão,Sevilla,La-Liga,2025-2026,13,935,1,0,0.92,0.0,0.0962566844919786,0.09,0.0,0.0
Luis Rioja,Valencia,La-Liga,2025-2026,37,2676,3,6,2.63,4.35,0.10089686098654709,0.09,0.20179372197309417,0.15
German Valera,Elche,La-Liga,2025-2026,36,2888,4,5,2.9,7.39,0.12465373961218837,0.09,0.15581717451523544,0.23
Lucas Torró,Osasuna,La-Liga,2025-2026,34,2362,0,1,2.24,1.26,0.0,0.09,0.03810330228619813,0.05
Marcos Llorente,Atletico Madrid,La-Liga,2025-2026,29,2190,0,4,2.21,4.2,0.0,0.09,0.1643835616438356,0.17
Gerard Gumbau,Rayo Vallecano,La-Liga,2025-2026,28,1153,0,3,1.14,2.51,0.0,0.09,0.2341717259323504,0.2
Alan Matturro,Levante,La-Liga,2025-2026,19,918,1,1,0.94,1.2,0.09803921568627452,0.09,0.09803921568627452,0.12
Thiago Fernández,Real Oviedo,La-Liga,2025-2026,17,919,0,4,0.87,2.87,0.0,0.09,0.39173014145810664,0.28
Lucas Ahijado,Real Oviedo,La-Liga,2025-2026,20,1086,0,1,1.12,1.36,0.0,0.09,0.08287292817679558,0.11
