player_name,team_title,league,season,games,time,goals,assists,xG,xA,goals_90,xG_90,assists_90,xA_90
Pablo Marín,Real Sociedad,La-Liga,2025-2026,34,1491,0,1,1.25,1.85,0.0,0.08,0.060362173038229376,0.11
André Almeida,Valencia,La-Liga,2025-2026,22,1007,0,2,0.87,2.19,0.0,0.08,0.17874875868917575,0.2
Alejandro Catena,Osasuna,La-Liga,2025-2026,35,3083,3,2,2.86,1.1,0.08757703535517353,0.08,0.058384690236782354,0.03
Aymeric Laporte,Athletic Club,La-Liga,2025-2026,25,2068,0,1,1.82,0.44,0.0,0.08,0.043520309477756286,0.02
Ángel Pérez,Alaves,La-Liga,2025-2026,16,1292,1,3,1.21,2.07,0.0696594427244582,0.08,0.2089783281733746,0.14
Andrei Ratiu,Rayo Vallecano,La-Liga,2025-2026,35,2791,0,4,2.37,6.19,0.0,0.08,0.12898602651379432,0.2
Carlos Romero,Espanyol,La-Liga,2025-2026,36,3207,6,3,2.96,3.3,0.16838166510757718,0.08,0.08419083255378859,0.09
Adrià Pedrosa,"Elche,Sevilla",La-Liga,2025-2026,27,1053,1,1,0.96,1.57,0.08547008547008547,0.08,0.08547008547008547,0.13
Duje Caleta-Car,Real Sociedad,La-Liga,2025-2026,27,2140,1,0,1.88,0.2,0.042056074766355145,0.08,0.0,0.01
Pablo Barrios Rivas,Atletico Madrid,La-Liga,2025-2026,23,1672,1,1,1.47,1.7,0.053827751196172245,0.08,0.053827751196172245,0.09
Miguel Román,Celta Vigo,La-Liga,2025-2026,19,1297,1,0,1.1,2.09,0.06939090208172706,0.08,0.0,0.15
Rodrigo Mendoza,"Atletico Madrid,Elche",La-Liga,2025-2026,24,1243,1,1,1.12,1.31,0.07240547063555913,0.08,0.07240547063555913,0.09
Manuel Morlanes,Mallorca,La-Liga,2025-2026,32,1801,3,0,1.65,1.41,0.14991671293725709,0.08,0.0,0.07
Fernando Calero,Espanyol,La-Liga,2025-2026,28,2159,0,0,2.0,0.55,0.0,0.08,0.0,0.02
Aitor Paredes,Athletic Club,La-Liga,2025-2026,19,1625,2,0,1.48,0.76,0.11076923076923077,0.08,0.0,0.04
Antonio Rüdiger,Real Madrid,La-Liga,2025-2026,18,1501,1,0,1.41,0.31,0.05996002664890073,0.08,0.0,0.02
Victor Parada,Alaves,La-Liga,2025-2026,30,2159,0,3,1.87,2.38,0.0,0.08,0.12505789717461788,0.1
Raúl,Real Madrid,La-Liga,2025-2026,23,1692,2,0,1.51,0.46,0.10638297872340426,0.08,0.0,0.02
Diego Llorente,Real Betis,La-Liga,2025-2026,18,1221,1,0,1.13,0.05,0.07371007371007371,0.08,0.0,0.0
Arnau Martinez,Girona,La-Liga,2025-2026,35,2715,2,3,2.12,2.7,0.06629834254143646,0.07,0.0994475138121547,0.09
Marcos Alonso,Celta Vigo,La-Liga,2025-2026,32,2780,1,0,2.3,1.57,0.03237410071942446,0.07,0.0,0.05
Martim Neto,Elche,La-Liga,2025-2026,25,1367,2,5,1.04,2.82,0.13167520117044623,0.07,0.32918800292611555,0.19
Aimar Oroz,Osasuna,La-Liga,2025-2026,31,2175,0,2,1.64,3.74,0.0,0.07,0.08275862068965517,0.15
Jon Aramburu,Real Sociedad,La-Liga,2025-2026,35,2789,1,0,2.06,0.44,0.0322696306920043,0.07,0.0,0.01
Zaid Romero,Getafe,La-Liga,2025-2026,15,1350,1,0,1.01,0.09,0.06666666666666667,0.07,0.0,0.01
Jon Moncayola,Osasuna,La-Liga,2025-2026,36,3061,0,4,2.33,4.86,0.0,0.07,0.11760862463247304,0.14
Eduardo Camavinga,Real Madrid,La-Liga,2025-2026,29,1507,1,0,1.14,1.82,0.059721300597213006,0.07,0.0,0.11
Tete Morente,Elche,La-Liga,2025-2026,13,940,1,1,0.75,1.31,0.09574468085106383,0.07,0.09574468085106383,0.13
Sergi Darder,Mallorca,La-Liga,2025-2026,38,2715,1,5,2.26,5.54,0.03314917127071823,0.07,0.16574585635359115,0.18
Peque,Sevilla,La-Liga,2025-2026,26,952,2,1,0.77,0.61,0.18907563025210083,0.07,0.09453781512605042,0.06
Florian Lejeune,Rayo Vallecano,La-Liga,2025-2026,36,3233,2,1,2.61,1.17,0.05567584287039901,0.07,0.027837921435199506,0.03
Federico Valverde,Real Madrid,La-Liga,2025-2026,33,2765,5,8,2.24,5.01,0.162748643761302,0.07,0.2603978300180832,0.16
Óscar Valentín,Rayo Vallecano,La-Liga,2025-2026,33,2143,1,0,1.49,0.94,0.041997200186654225,0.06,0.0,0.04
Kervin Arriaga,Levante,La-Liga,2025-2026,27,1511,3,3,1.09,1.16,0.1786896095301125,0.06,0.1786896095301125,0.07
David Costas,Real Oviedo,La-Liga,2025-2026,25,2073,1,0,1.37,0.19,0.043415340086830685,0.06,0.0,0.01
Robin Le Normand,Atletico Madrid,La-Liga,2025-2026,28,1776,1,1,1.28,0.34,0.05067567567567568,0.06,0.05067567567567568,0.02
Sergio Carreira,Celta Vigo,La-Liga,2025-2026,34,2695,2,1,1.9,1.64,0.06679035250463822,0.06,0.03339517625231911,0.05
Frenkie de Jong,Barcelona,La-Liga,2025-2026,25,1597,1,5,1.08,5.1,0.056355666875391355,0.06,0.28177833437695676,0.29
Nemanja Gudelj,Sevilla,La-Liga,2025-2026,34,2349,2,0,1.48,0.83,0.07662835249042146,0.06,0.0,0.03
Alejandro Francés,Girona,La-Liga,2025-2026,24,1077,0,2,0.66,1.44,0.0,0.06,0.1671309192200557,0.12
Ilaix Moriba,Celta Vigo,La-Liga,2025-2026,36,2484,2,3,1.78,2.51,0.07246376811594203,0.06,0.10869565217391304,0.09
Vitor Reis,Girona,La-Liga,2025-2026,36,3137,1,1,1.97,0.87,0.02868983104877271,0.06,0.02868983104877271,0.02
Unai López,Rayo Vallecano,La-Liga,2025-2026,28,1637,0,4,1.01,2.52,0.0,0.06,0.21991447770311545,0.14
David Hancko,Atletico Madrid,La-Liga,2025-2026,30,2443,0,2,1.64,2.15,0.0,0.06,0.07367990176013099,0.08
Djibril Sow,Sevilla,La-Liga,2025-2026,33,2235,5,4,1.55,2.02,0.20134228187919462,0.06,0.16107382550335572,0.08
Beñat Turrientes,Real Sociedad,La-Liga,2025-2026,27,1355,0,3,0.88,1.19,0.0,0.06,0.1992619926199262,0.08
Unai Elgezabal,Levante,La-Liga,2025-2026,12,963,1,0,0.62,0.13,0.09345794392523364,0.06,0.0,0.01
Álex Moreno,Girona,La-Liga,2025-2026,31,2554,0,3,1.57,2.92,0.0,0.06,0.10571652310101802,0.1
Guido Rodríguez,Valencia,La-Liga,2025-2026,16,1310,4,0,0.81,0.35,0.2748091603053435,0.06,0.0,0.02
Aleix Febas,Elche,La-Liga,2025-2026,36,3178,2,2,2.18,2.1,0.056639395846444306,0.06,0.056639395846444306,0.06
Alfonso,Villarreal,La-Liga,2025-2026,27,1700,1,3,1.22,4.22,0.05294117647058823,0.06,0.15882352941176472,0.22
Youssef Lekhedim,Alaves,La-Liga,2025-2026,25,1332,0,1,0.79,2.77,0.0,0.05,0.06756756756756757,0.19
Dani Vivian,Athletic Club,La-Liga,2025-2026,31,2561,1,0,1.45,1.6,0.035142522452167126,0.05,0.0,0.06
Nahuel Tenaglia,Alaves,La-Liga,2025-2026,36,3240,2,0,1.79,0.43,0.05555555555555555,0.05,0.0,0.01
Matías Moreno,Levante,La-Liga,2025-2026,28,2265,0,0,1.27,0.68,0.0,0.05,0.0,0.03
Batista Mendy,Sevilla,La-Liga,2025-2026,27,1632,1,0,0.86,0.49,0.05514705882352941,0.05,0.0,0.03
Daniel Parejo,Villarreal,La-Liga,2025-2026,33,1474,1,0,0.89,1.77,0.061058344640434185,0.05,0.0,0.11
David Carmo,Real Oviedo,La-Liga,2025-2026,22,1785,1,0,0.96,0.51,0.050420168067226885,0.05,0.0,0.03
Sergi Cardona,Villarreal,La-Liga,2025-2026,32,2028,1,4,1.03,3.02,0.044378698224852076,0.05,0.1775147928994083,0.13
Dani Calvo,Real Oviedo,La-Liga,2025-2026,21,1688,0,0,0.92,0.5,0.0,0.05,0.0,0.03
Valentín Gómez,Real Betis,La-Liga,2025-2026,28,1852,1,0,0.95,2.11,0.04859611231101512,0.05,0.0,0.1
Antonio Sánchez,Mallorca,La-Liga,2025-2026,30,1016,0,0,0.53,1.06,0.0,0.05,0.0,0.09
Pedro Bigas,Elche,La-Liga,2025-2026,28,2078,1,3,0.9,1.97,0.04331087584215592,0.04,0.12993262752646775,0.09
Mikel Jauregizar,Athletic Club,La-Liga,2025-2026,36,2872,2,0,1.41,1.58,0.06267409470752089,0.04,0.0,0.05
Kike Salas,Sevilla,La-Liga,2025-2026,26,2199,2,0,1.1,0.4,0.08185538881309685,0.04,0.0,0.02
Manuel Sánchez,Levante,La-Liga,2025-2026,33,2844,1,2,1.21,1.99,0.03164556962025317,0.04,0.06329113924050633,0.06
Fran Beltrán,"Celta Vigo,Girona",La-Liga,2025-2026,27,1544,1,0,0.63,0.9,0.05829015544041451,0.04,0.0,0.05
Marc Roca,Real Betis,La-Liga,2025-2026,29,2020,1,2,0.96,2.06,0.04455445544554455,0.04,0.0891089108910891,0.09
Luis Milla,Getafe,La-Liga,2025-2026,37,3288,1,10,1.47,6.84,0.02737226277372263,0.04,0.2737226277372263,0.19
Koke,Atletico Madrid,La-Liga,2025-2026,34,2237,2,2,0.96,3.44,0.08046490835940992,0.04,0.08046490835940992,0.14
Unai Núñez,Valencia,La-Liga,2025-2026,13,927,0,0,0.4,0.38,0.0,0.04,0.0,0.04
Enzo Boyomo,Osasuna,La-Liga,2025-2026,30,2544,1,2,1.16,1.42,0.03537735849056604,0.04,0.07075471698113207,0.05
Sergi Altimira,Real Betis,La-Liga,2025-2026,24,1176,1,2,0.51,0.56,0.07653061224489796,0.04,0.15306122448979592,0.04
Andrés Castrín,Sevilla,La-Liga,2025-2026,19,1251,1,0,0.56,0.1,0.07194244604316546,0.04,0.0,0.01
Jon Gorrotxategi,Real Sociedad,La-Liga,2025-2026,30,2235,1,3,0.9,0.99,0.04026845637583893,0.04,0.12080536912751677,0.04
Santiago Mouriño,Villarreal,La-Liga,2025-2026,29,2485,1,2,1.23,0.84,0.03621730382293763,0.04,0.07243460764587525,0.03
Alejandro Rego,Athletic Club,La-Liga,2025-2026,29,1231,1,1,0.53,0.8,0.07311129163281885,0.04,0.07311129163281885,0.06
David Affengruber,Elche,La-Liga,2025-2026,36,2958,1,1,1.33,1.47,0.030425963488843813,0.04,0.030425963488843813,0.04
Hugo Rincón,Girona,La-Liga,2025-2026,33,1713,1,1,0.69,1.33,0.05253940455341506,0.04,0.05253940455341506,0.07
Iván Martín,Girona,La-Liga,2025-2026,35,2558,0,1,1.11,2.18,0.0,0.04,0.035183737294761534,0.08
Filip Ugrinic,Valencia,La-Liga,2025-2026,27,1515,0,3,0.62,3.72,0.0,0.04,0.1782178217821782,0.22
Álex Balde,Barcelona,La-Liga,2025-2026,28,1910,0,2,0.75,2.9,0.0,0.04,0.0942408376963351,0.14
Leander Dendoncker,Real Oviedo,La-Liga,2025-2026,19,1338,1,0,0.54,0.43,0.06726457399103139,0.04,0.0,0.03
Kiko Femenía,Getafe,La-Liga,2025-2026,28,2070,1,1,0.96,1.92,0.043478260869565216,0.04,0.043478260869565216,0.08
Marc Bartra,Real Betis,La-Liga,2025-2026,25,1973,1,0,0.78,0.12,0.0456158134820071,0.04,0.0,0.01
Inigo Ruiz de Galarreta,Athletic Club,La-Liga,2025-2026,34,2289,1,2,0.66,3.33,0.039318479685452164,0.03,0.07863695937090433,0.13
Héctor Bellerín,Real Betis,La-Liga,2025-2026,27,1822,2,3,0.54,3.85,0.09879253567508232,0.03,0.14818880351262348,0.19
Leo Petrot,Elche,La-Liga,2025-2026,32,1572,0,0,0.5,0.03,0.0,0.03,0.0,0.0
Javier López,Real Oviedo,La-Liga,2025-2026,26,1825,0,1,0.7,1.19,0.0,0.03,0.049315068493150684,0.06
Santiago Colombatto,Real Oviedo,La-Liga,2025-2026,33,2157,0,1,0.73,2.82,0.0,0.03,0.041724617524339355,0.12
Martin Valjent,Mallorca,La-Liga,2025-2026,37,3311,0,0,0.97,0.14,0.0,0.03,0.0,0.0
Trent Alexander-Arnold,Real Madrid,La-Liga,2025-2026,21,1175,0,4,0.4,2.03,0.0,0.03,0.30638297872340425,0.16
Raíllo,Mallorca,La-Liga,2025-2026,24,2069,0,1,0.63,0.36,0.0,0.03,0.04349927501208313,0.02
Jesús Vázquez,Valencia,La-Liga,2025-2026,24,936,0,0,0.29,1.52,0.0,0.03,0.0,0.15
Iker Muñoz,Osasuna,La-Liga,2025-2026,19,928,0,0,0.32,0.25,0.0,0.03,0.0,0.02
Sergio Gómez,Real Sociedad,La-Liga,2025-2026,35,2712,0,6,0.85,7.41,0.0,0.03,0.19911504424778761,0.25
Johan Mojica,Mallorca,La-Liga,2025-2026,35,2723,0,4,0.81,3.93,0.0,0.03,0.13220712449504224,0.13
Juanlu Sanchez,Sevilla,La-Liga,2025-2026,32,2016,0,3,0.75,1.9,0.0,0.03,0.13392857142857142,0.08
Dimitri Foulquier,Valencia,La-Liga,2025-2026,15,1149,0,0,0.43,0.24,0.0,0.03,0.0,0.02
Jonny,Alaves,La-Liga,2025-2026,34,3006,0,0,0.88,1.21,0.0,0.03,0.0,0.04
Abel Bretones,Osasuna,La-Liga,2025-2026,28,1600,1,2,0.58,1.46,0.05625,0.03,0.1125,0.08
Daniel Carvajal,Real Madrid,La-Liga,2025-2026,17,965,0,1,0.28,1.99,0.0,0.03,0.09326424870466321,0.19
Moi Gómez,Osasuna,La-Liga,2025-2026,26,1202,0,2,0.42,1.91,0.0,0.03,0.1497504159733777,0.14
Valentin Rosier,Osasuna,La-Liga,2025-2026,31,2563,1,1,0.94,1.95,0.035115099492781895,0.03,0.035115099492781895,0.07
Juan Iglesias,Getafe,La-Liga,2025-2026,37,3189,1,2,1.23,2.0,0.02822201317027281,0.03,0.05644402634054562,0.06
Álvaro Fernández,Real Madrid,La-Liga,2025-2026,28,2334,2,3,0.76,1.78,0.07712082262210797,0.03,0.11568123393316194,0.07
Nahuel Molina,Atletico Madrid,La-Liga,2025-2026,26,1292,2,2,0.4,3.01,0.1393188854489164,0.03,0.1393188854489164,0.21
Antonio Blanco,Alaves,La-Liga,2025-2026,36,3137,2,3,1.22,1.59,0.05737966209754542,0.03,0.08606949314631814,0.05
Javier Rodríguez,Celta Vigo,La-Liga,2025-2026,33,2568,0,1,0.98,1.07,0.0,0.03,0.035046728971962614,0.04
Pol Lozano,Espanyol,La-Liga,2025-2026,33,2211,2,1,0.72,1.31,0.0814111261872456,0.03,0.0407055630936228,0.05
José Ángel Carmona,Sevilla,La-Liga,2025-2026,35,2561,1,3,0.95,2.36,0.035142522452167126,0.03,0.10542756735650136,0.08
Lucien Agoume,Sevilla,La-Liga,2025-2026,34,2728,1,3,0.83,3.19,0.032991202346041054,0.03,0.09897360703812318,0.11
Domingos Duarte,Getafe,La-Liga,2025-2026,34,2953,1,1,0.83,0.91,0.03047748052827633,0.03,0.03047748052827633,0.03
José Gayá,Valencia,La-Liga,2025-2026,32,2491,1,2,0.76,2.34,0.03613006824568447,0.03,0.07226013649136893,0.08
Óscar Mingueza,Celta Vigo,La-Liga,2025-2026,34,1949,1,4,0.5,4.1,0.04617752693689071,0.02,0.18471010774756283,0.19
Jeremy Toljan,Levante,La-Liga,2025-2026,37,3199,1,4,0.85,4.97,0.028133791809940606,0.02,0.11253516723976242,0.14
Eric Bailly,Real Oviedo,La-Liga,2025-2026,16,1327,1,0,0.34,0.16,0.06782215523737754,0.02,0.0,0.01
Victor Chust,Elche,La-Liga,2025-2026,31,2146,1,0,0.43,0.15,0.04193849021435228,0.02,0.0,0.01
Natan,Real Betis,La-Liga,2025-2026,33,2820,0,0,0.52,0.33,0.0,0.02,0.0,0.01
Pau Cubarsí,Barcelona,La-Liga,2025-2026,31,2733,1,0,0.55,0.44,0.03293084522502744,0.02,0.0,0.01
Pep Chavarría,Rayo Vallecano,La-Liga,2025-2026,33,2672,1,2,0.64,3.7,0.033682634730538924,0.02,0.06736526946107785,0.12
Clement Lenglet,Atletico Madrid,La-Liga,2025-2026,19,1402,0,1,0.3,0.39,0.0,0.02,0.06419400855920114,0.03
Diego Rico,Getafe,La-Liga,2025-2026,28,1723,0,0,0.29,0.88,0.0,0.02,0.0,0.05
Oriol Rey,Levante,La-Liga,2025-2026,20,1316,0,1,0.35,0.26,0.0,0.02,0.06838905775075987,0.02
Carl Starfelt,Celta Vigo,La-Liga,2025-2026,19,1492,0,0,0.39,0.08,0.0,0.02,0.0,0.0
Abdelkabir Abqar,Getafe,La-Liga,2025-2026,23,1479,0,2,0.39,0.74,0.0,0.02,0.12170385395537525,0.04
César Tárrega,Valencia,La-Liga,2025-2026,32,2588,0,0,0.66,0.09,0.0,0.02,0.0,0.0
Sofyan Amrabat,Real Betis,La-Liga,2025-2026,17,1297,0,0,0.24,0.24,0.0,0.02,0.0,0.02
Urko Gonzalez,"Espanyol,Real Sociedad",La-Liga,2025-2026,36,2615,0,1,0.63,0.34,0.0,0.02,0.03441682600382409,0.01
Kwasi Sibo,Real Oviedo,La-Liga,2025-2026,27,1782,0,0,0.32,0.05,0.0,0.02,0.0,0.0
Thierry Correia,Valencia,La-Liga,2025-2026,24,1386,0,2,0.28,1.71,0.0,0.02,0.12987012987012986,0.11
Nicolás Fonseca,Real Oviedo,La-Liga,2025-2026,19,1028,0,0,0.18,0.1,0.0,0.02,0.0,0.01
Yuri,Athletic Club,La-Liga,2025-2026,32,2708,0,6,0.61,4.85,0.0,0.02,0.19940915805022158,0.16
Yoel Lago,Celta Vigo,La-Liga,2025-2026,12,966,0,0,0.06,0.08,0.0,0.01,0.0,0.01
Gerard Martín,Barcelona,La-Liga,2025-2026,32,2145,0,0,0.3,0.76,0.0,0.01,0.0,0.03
Álvaro Núñez,"Celta Vigo,Elche",La-Liga,2025-2026,25,2006,0,2,0.22,2.54,0.0,0.01,0.08973080757726819,0.11
Renato Veiga,Villarreal,La-Liga,2025-2026,33,2553,0,0,0.2,0.12,0.0,0.01,0.0,0.0
Hugo Sotelo,Celta Vigo,La-Liga,2025-2026,20,1350,0,2,0.09,2.21,0.0,0.01,0.13333333333333333,0.15
Matteo Ruggeri,Atletico Madrid,La-Liga,2025-2026,26,1767,0,3,0.21,3.96,0.0,0.01,0.15280135823429541,0.2
Gabriel Suazo,Sevilla,La-Liga,2025-2026,29,2107,0,2,0.31,2.79,0.0,0.01,0.0854295206454675,0.12
Rafa Marín,Villarreal,La-Liga,2025-2026,23,1975,1,0,0.23,0.99,0.04556962025316456,0.01,0.0,0.04
Pablo Maffeo,Mallorca,La-Liga,2025-2026,31,2690,1,2,0.3,1.76,0.03345724907063197,0.01,0.06691449814126393,0.06
Omar Mascarell,Mallorca,La-Liga,2025-2026,30,2251,2,2,0.37,0.61,0.07996446023989337,0.01,0.07996446023989337,0.02
Clemens Riedel,Espanyol,La-Liga,2025-2026,20,1405,0,1,0.11,0.18,0.0,0.01,0.06405693950177936,0.01
Andoni Gorosabel,Athletic Club,La-Liga,2025-2026,24,1347,0,1,0.22,1.29,0.0,0.01,0.06681514476614699,0.09
Jon Pacheco Dozagarat,Alaves,La-Liga,2025-2026,22,1737,0,0,0.24,0.76,0.0,0.01,0.0,0.04
Juan Foyth,Villarreal,La-Liga,2025-2026,13,946,0,0,0.07,0.0,0.0,0.01,0.0,0.0
Daley Blind,Girona,La-Liga,2025-2026,31,2624,0,0,0.26,0.74,0.0,0.01,0.0,0.03
Ricardo Rodríguez,Real Betis,La-Liga,2025-2026,23,1552,0,1,0.14,0.49,0.0,0.01,0.05798969072164949,0.03
Marc Aguado,Elche,La-Liga,2025-2026,35,2539,1,2,0.22,0.57,0.035447026388341865,0.01,0.07089405277668373,0.02
Igor Zubeldia,Real Sociedad,La-Liga,2025-2026,25,2080,0,1,0.32,0.61,0.0,0.01,0.04326923076923077,0.03
Jesús Areso,Athletic Club,La-Liga,2025-2026,26,1498,0,1,0.1,1.56,0.0,0.01,0.06008010680907877,0.09
Jorge Herrando,Osasuna,La-Liga,2025-2026,28,1597,0,1,0.17,0.69,0.0,0.01,0.056355666875391355,0.04
Javi Galán,"Atletico Madrid,Osasuna",La-Liga,2025-2026,25,1806,0,1,0.2,1.94,0.0,0.01,0.04983388704318937,0.1
Pau Navarro,Villarreal,La-Liga,2025-2026,24,2034,0,0,0.06,0.44,0.0,0.0,0.0,0.02
Johnny Cardoso,Atletico Madrid,La-Liga,2025-2026,15,905,0,0,0.04,0.34,0.0,0.0,0.0,0.03
Luiz Júnior,Villarreal,La-Liga,2025-2026,28,2520,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Augusto Batalla,Rayo Vallecano,La-Liga,2025-2026,34,3060,0,0,0.0,0.05,0.0,0.0,0.0,0.0
Álvaro Vallés,Real Betis,La-Liga,2025-2026,28,2520,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ionut Radu,Celta Vigo,La-Liga,2025-2026,38,3420,0,0,0.0,0.14,0.0,0.0,0.0,0.0
Paulo Gazzaniga,Girona,La-Liga,2025-2026,35,3102,0,0,0.0,0.0,0.0,0.0,0.0,0.0
David Soria,Getafe,La-Liga,2025-2026,38,3420,0,0,0.0,0.05,0.0,0.0,0.0,0.0
César Azpilicueta,Sevilla,La-Liga,2025-2026,17,1233,0,1,0.01,0.56,0.0,0.0,0.07299270072992702,0.04
Jan Oblak,Atletico Madrid,La-Liga,2025-2026,30,2700,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Aarón,Real Oviedo,La-Liga,2025-2026,37,3330,0,1,0.0,0.44,0.0,0.0,0.027027027027027025,0.01
Mat Ryan,Levante,La-Liga,2025-2026,36,3240,0,0,0.09,0.0,0.0,0.0,0.0,0.0
Odisseas Vlachodimos,Sevilla,La-Liga,2025-2026,33,2970,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Stole Dimitrievski,Valencia,La-Liga,2025-2026,20,1800,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Remiro,Real Sociedad,La-Liga,2025-2026,37,3330,0,0,0.0,0.39,0.0,0.0,0.0,0.01
Thibaut Courtois,Real Madrid,La-Liga,2025-2026,32,2880,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Sivera,Alaves,La-Liga,2025-2026,38,3420,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Dmitrovic,Espanyol,La-Liga,2025-2026,37,3330,0,0,0.0,0.03,0.0,0.0,0.0,0.0
Unai Simón,Athletic Club,La-Liga,2025-2026,37,3330,0,0,0.0,0.03,0.0,0.0,0.0,0.0
Iñaki Peña,Elche,La-Liga,2025-2026,16,1440,0,0,0.0,0.4,0.0,0.0,0.0,0.03
Djené Dakonam,Getafe,La-Liga,2025-2026,34,2601,0,0,0.07,0.22,0.0,0.0,0.0,0.01
Arnau Tenas,Villarreal,La-Liga,2025-2026,11,990,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Herrera,Osasuna,La-Liga,2025-2026,37,3284,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Omar El Hilali,Espanyol,La-Liga,2025-2026,36,2853,0,2,0.01,1.69,0.0,0.0,0.06309148264984228,0.05
Leo Román,Mallorca,La-Liga,2025-2026,33,2970,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Joan García,Barcelona,La-Liga,2025-2026,30,2700,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Matías Dituro,Elche,La-Liga,2025-2026,22,1980,0,0,0.0,0.11,0.0,0.0,0.0,0.0
Julen Agirrezabala,Valencia,La-Liga,2025-2026,18,1620,0,0,0.0,0.01,0.0,0.0,0.0,0.0
Rahim Alhassane,Real Oviedo,La-Liga,2025-2026,28,1689,0,0,0.06,1.57,0.0,0.0,0.0,0.08
