id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,jornada,jornada_num,fecha_descarga,data_source,position_main,minutes_per_game,high_participation,model,model_type,predicted_next_xG_90,predicted_next_goals_90,predicted_next_assists_90,predicted_next_xA_90,metric_key,metric_label,predicted_next_value
8107,Jorge De Frutos,13,1054,F M,Rayo Vallecano,La-Liga,2025-2026,0.3415559772296015,0.4329153593360982,0.0853889943074003,0.1244440508133376,1.9639468690702089,1.1954459203036054,0.0853889943074003,0.0,0.3415559772296015,0.4329153593360982,0.6122785388355972,0.1009533929318698,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,81.07692307692308,1,Ridge,linear_regularized_regression,0.3937219122368921,0.36921314601049726,0.14145953342408923,0.14920155845515637,goals_90,Goles,0.36921314601049726
8026,Raphinha,9,547,F M S,Barcelona,La-Liga,2025-2026,0.6581352833638026,0.5667977313931616,0.4936014625228519,0.4034891523339086,3.948811700182816,2.9616087751371114,0.3290676416819013,0.0,0.6581352833638026,0.5667977313931616,1.4923643063365652,0.6558587155568752,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,60.77777777777778,1,Ridge,linear_regularized_regression,0.5740572026493493,0.5151884243637085,0.3689633969640849,0.392872556158734,assists_90,Asistencias,0.3689633969640849
3423,Kylian Mbappe-Lottin,15,1321,F,Real Madrid,La-Liga,2025-2026,1.0900832702498109,0.9227069173738598,0.2725208175624526,0.3683090382266189,4.837244511733535,2.929598788796367,0.2043906131718395,0.0,0.817562452687358,0.6695086279719008,1.1396393985300692,0.3537528581753723,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,88.06666666666666,1,Ridge,linear_regularized_regression,0.7713307548280905,0.7343140484669147,0.32793774885854415,0.3495715077954723,assists_90,Asistencias,0.32793774885854415
11527,Lamine Yamal,11,906,F M S,Barcelona,La-Liga,2025-2026,0.4966887417218543,0.515731486510362,0.695364238410596,0.3813051568060521,5.066225165562914,1.9867549668874172,0.0,0.0,0.3973509933774834,0.4418959616627914,1.1273166939418835,0.5309205001454479,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,82.36363636363636,1,Ridge,linear_regularized_regression,0.5582630769051866,0.5213116339039421,0.2915305590760437,0.3226788822125238,assists_90,Asistencias,0.2915305590760437
11822,Fermín López,9,551,M S,Barcelona,La-Liga,2025-2026,0.6533575317604355,0.3489410994868529,0.3266787658802177,0.4166576080362291,3.593466424682396,1.633393829401089,0.1633393829401088,0.0,0.6533575317604355,0.3489410994868529,1.1550990515092756,0.5553127047749483,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,61.22222222222222,1,Ridge,linear_regularized_regression,0.4194557994912349,0.3196795785142492,0.28400809685645617,0.2802621596193373,assists_90,Asistencias,0.28400809685645617
5656,Nicolas Pepe,13,849,F M S,Villarreal,La-Liga,2025-2026,0.2120141342756183,0.5061005390917244,0.1060070671378091,0.3025505951747245,2.968197879858657,2.756183745583039,0.1060070671378091,0.0,0.2120141342756183,0.5061005390917244,1.1221050084058473,0.4564694540950308,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,65.3076923076923,1,Ridge,linear_regularized_regression,0.40450963105199056,0.4351734297615254,0.2815056406644127,0.3020210390354774,assists_90,Asistencias,0.2815056406644127
12190,Arda Güler,15,951,F M S,Real Madrid,La-Liga,2025-2026,0.2839116719242902,0.2934729326692665,0.473186119873817,0.3838022781259818,2.365930599369085,3.217665615141956,0.0946372239747634,0.0,0.2839116719242902,0.2934729326692665,0.6473971430905611,0.2845321227840444,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,63.4,1,Ridge,linear_regularized_regression,0.2460116133425383,0.2828447024807651,0.2786446837429554,0.31549149556577527,assists_90,Asistencias,0.2786446837429554
7008,Vinícius Júnior,15,1094,F M S,Real Madrid,La-Liga,2025-2026,0.4113345521023766,0.505266022379808,0.3290676416819013,0.2807059975671266,3.702010968921389,2.385740402193784,0.0822669104204753,0.0,0.3290676416819013,0.382971714303524,0.9259434299070178,0.2905642775175122,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,72.93333333333334,1,Ridge,linear_regularized_regression,0.5031617708916563,0.4888271700339041,0.27705531291679825,0.3077147455286785,assists_90,Asistencias,0.27705531291679825
8292,Dani Olmo,13,829,M S,Barcelona,La-Liga,2025-2026,0.4342581423401688,0.3986307893024782,0.2171290711700844,0.2594332270486004,3.474065138721351,2.605548854041013,0.0,0.0,0.4342581423401688,0.3986307893024782,1.061121965741651,0.5658816830204537,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,63.76923076923077,1,Ridge,linear_regularized_regression,0.34790255793515135,0.33584701378470216,0.27577723404186305,0.3023788116424343,assists_90,Asistencias,0.27577723404186305
556,Marcus Rashford,14,869,F M S,Barcelona,La-Liga,2025-2026,0.2071346375143843,0.3538221286629059,0.621403912543153,0.3353798192024437,4.24626006904488,2.485615650172612,0.2071346375143843,0.0,0.2071346375143843,0.3538221286629059,0.8459644143815797,0.3776394293115177,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,62.07142857142857,1,Ridge,linear_regularized_regression,0.3714765987038665,0.3762563346711455,0.27504029166102006,0.31504687759906586,assists_90,Asistencias,0.27504029166102006
13991,Jan Virgili,9,528,M S,Mallorca,La-Liga,2025-2026,0.0,0.1440965568392791,0.5113636363636364,0.3835854569280689,1.534090909090909,2.8977272727272725,0.0,0.0,0.0,0.1440965568392791,0.6771542267365889,0.2528587392192672,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,58.666666666666664,0,Ridge,linear_regularized_regression,0.14238839586761598,0.17301848060847755,0.27053810518067367,0.29870614225754577,assists_90,Asistencias,0.27053810518067367
2270,Antoine Griezmann,15,570,F S,Atletico Madrid,La-Liga,2025-2026,0.631578947368421,0.626817741382279,0.0,0.2174157347334059,3.631578947368421,2.0526315789473686,0.0,0.0,0.631578947368421,0.626817741382279,1.2119511412946802,0.4695857422132241,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,38.0,0,Ridge,linear_regularized_regression,0.5458082966603393,0.5055399063940216,0.2686449457224273,0.2709735050181998,assists_90,Asistencias,0.2686449457224273
8935,Pedri,12,962,M S,Barcelona,La-Liga,2025-2026,0.1871101871101871,0.1052359135902782,0.1871101871101871,0.3056487168830175,1.1226611226611227,2.806652806652807,0.0,0.0935550935550935,0.1871101871101871,0.1052359135902782,1.0891366626858217,0.8232911110017255,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,80.16666666666667,1,Ridge,linear_regularized_regression,0.11835406197531434,0.12376209665040426,0.2610677327023917,0.2893357906344211,assists_90,Asistencias,0.2610677327023917
2120,Gerard Moreno,7,460,F,Villarreal,La-Liga,2025-2026,0.782608695652174,0.4155290188348813,0.0,0.3727877331978601,2.347826086956521,2.1521739130434785,0.0,0.0,0.5869565217391304,0.2701051387449969,0.8377919843339402,0.4295849668105011,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,65.71428571428571,1,Ridge,linear_regularized_regression,0.42485026178563384,0.3546632364429425,0.2567868713891521,0.25956622875228863,assists_90,Asistencias,0.2567868713891521
8417,Álex Baena,10,578,M S,Atletico Madrid,La-Liga,2025-2026,0.3114186851211072,0.1536832500738978,0.1557093425605536,0.3110741952814445,1.5570934256055364,2.647058823529412,0.3114186851211072,0.0,0.3114186851211072,0.1536832500738978,0.7989501746880554,0.4621762927995422,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,57.8,0,Ridge,linear_regularized_regression,0.160208877762331,0.14018727499606481,0.2565805571907506,0.27028220507422823,assists_90,Asistencias,0.2565805571907506
13358,Thiago Almada,8,319,M S,Atletico Madrid,La-Liga,2025-2026,0.5642633228840125,0.4915255791621522,0.2821316614420062,0.3026813133196397,2.539184952978057,1.974921630094044,0.0,0.0,0.5642633228840125,0.4915255791621522,1.107457044729992,0.4738605547941589,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,39.875,0,Ridge,linear_regularized_regression,0.3820986942620378,0.35953214926063504,0.25334764504330604,0.24672943940314018,assists_90,Asistencias,0.25334764504330604
10846,Julián Álvarez,15,1147,F S,Atletico Madrid,La-Liga,2025-2026,0.5492589363557105,0.5528941065228911,0.1569311246730601,0.3230648830455079,2.5108979947689627,2.275501307759372,0.1569311246730601,0.0,0.3923278116826503,0.3779290185846654,0.8626924765660853,0.3542584155823421,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,76.46666666666667,1,Ridge,linear_regularized_regression,0.4418580666238735,0.45424335582429476,0.239586708829511,0.2501499740935795,assists_90,Asistencias,0.239586708829511
7308,Ander Barrenetxea,13,919,F M S,Real Sociedad,La-Liga,2025-2026,0.2937976060935799,0.1366038627261792,0.2937976060935799,0.3802720889432904,1.7627856365614798,2.252448313384113,0.1958650707290533,0.0,0.2937976060935799,0.1366038627261792,0.6745002758653755,0.4053696217593028,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,70.6923076923077,1,Ridge,linear_regularized_regression,0.19710140097416406,0.18023156334485996,0.23827236288524456,0.2542709910531612,assists_90,Asistencias,0.23827236288524456
9211,Nico Williams,11,755,M S,Athletic Club,La-Liga,2025-2026,0.3576158940397351,0.3569366024029966,0.119205298013245,0.3670732866454598,2.145695364238411,1.9072847682119205,0.0,0.0,0.23841059602649,0.268333966368871,0.7885421393624205,0.2159520984682815,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,68.63636363636364,1,Ridge,linear_regularized_regression,0.35342882610727977,0.30828105985089993,0.23823182243398577,0.2419259792560427,assists_90,Asistencias,0.23823182243398577
5353,Josip Brekalo,9,313,F M S,Real Oviedo,La-Liga,2025-2026,0.0,0.0587656353406917,0.0,0.2698396381954796,1.437699680511182,2.587859424920128,0.2875399361022364,0.0,0.0,0.0587656353406917,0.4914999951998265,0.192829875555187,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,34.77777777777778,0,Ridge,linear_regularized_regression,0.12595122123193536,0.11691868546475076,0.23762037678295633,0.25665345719927557,assists_90,Asistencias,0.23762037678295633
6441,Ferrán Torres,14,863,F M S,Barcelona,La-Liga,2025-2026,0.8342989571263035,0.7285079560301948,0.1042873696407879,0.2077652125480139,3.337195828505214,1.5643105446118193,0.1042873696407879,0.0,0.8342989571263035,0.7285079560301948,1.1014044761381447,0.2239294900091609,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,61.642857142857146,1,Ridge,linear_regularized_regression,0.659611829796352,0.5756008134517259,0.2375922187463782,0.2354148676637198,assists_90,Asistencias,0.2375922187463782
2290,Iago Aspas,12,538,F M S,Celta Vigo,La-Liga,2025-2026,0.3345724907063196,0.4079403657272292,0.1672862453531598,0.1887666380386038,2.1747211895910783,2.6765799256505574,0.1672862453531598,0.0,0.1672862453531598,0.2836002452042798,0.7472449843512092,0.3380217041550238,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,44.833333333333336,0,Ridge,linear_regularized_regression,0.35004417136521604,0.3522449336906983,0.23633428414596375,0.26729614346706665,assists_90,Asistencias,0.23633428414596375
13996,Tani Oluwaseyi,11,430,F S,Villarreal,La-Liga,2025-2026,0.4186046511627906,0.7245824670549049,0.2093023255813953,0.3692497238516807,2.7209302325581395,0.8372093023255813,0.0,0.0,0.4186046511627906,0.7245824670549049,1.1421083446678728,0.0482761631178301,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,39.09090909090909,0,Ridge,linear_regularized_regression,0.6294896874595718,0.5812614416264137,0.22796713544332087,0.19346885636120598,assists_90,Asistencias,0.22796713544332087
5081,Edu Expósito,13,907,M S,Espanyol,La-Liga,2025-2026,0.0,0.0774686864105925,0.3969128996692392,0.3801335608371037,1.3891951488423373,2.9768467475192946,0.2976846747519294,0.0,0.0,0.0774686864105925,0.5160992729345125,0.3928144905786004,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,69.76923076923077,1,Ridge,linear_regularized_regression,0.004638551900120552,0.0735147678863976,0.2275402643136467,0.25752212540795816,assists_90,Asistencias,0.2275402643136467
8002,Rodrigo Riquelme,11,451,M S,Real Betis,La-Liga,2025-2026,0.0,0.1556224781119506,0.1995565410199556,0.2562180183778316,1.7960088691796008,2.1951219512195124,0.0,0.0,0.0,0.1556224781119506,0.6778096474558446,0.2800021947727036,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,41.0,0,Ridge,linear_regularized_regression,0.15847729749420986,0.16422419289686116,0.22365402193769574,0.24057440386223994,assists_90,Asistencias,0.22365402193769574
5681,Giovani Lo Celso,12,837,M S,Real Betis,La-Liga,2025-2026,0.1075268817204301,0.1889559666636169,0.2150537634408602,0.2654697257344441,2.043010752688172,2.2580645161290325,0.3225806451612903,0.0,0.1075268817204301,0.1889559666636169,0.89395514739457,0.5782013586772387,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,69.75,1,Ridge,linear_regularized_regression,0.1628525847806515,0.17443887716553863,0.22205090068241073,0.24299224278254178,assists_90,Asistencias,0.22205090068241073
8026,Raphinha,9,547,F M S,Barcelona,La-Liga,2025-2026,0.6581352833638026,0.5667977313931616,0.4936014625228519,0.4034891523339086,3.948811700182816,2.9616087751371114,0.3290676416819013,0.0,0.6581352833638026,0.5667977313931616,1.4923643063365652,0.6558587155568752,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,60.77777777777778,1,Ridge,linear_regularized_regression,0.5740572026493493,0.5151884243637085,0.3689633969640849,0.392872556158734,xA_90,Asistencias esperadas,0.392872556158734
3423,Kylian Mbappe-Lottin,15,1321,F,Real Madrid,La-Liga,2025-2026,1.0900832702498109,0.9227069173738598,0.2725208175624526,0.3683090382266189,4.837244511733535,2.929598788796367,0.2043906131718395,0.0,0.817562452687358,0.6695086279719008,1.1396393985300692,0.3537528581753723,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,88.06666666666666,1,Ridge,linear_regularized_regression,0.7713307548280905,0.7343140484669147,0.32793774885854415,0.3495715077954723,xA_90,Asistencias esperadas,0.3495715077954723
11527,Lamine Yamal,11,906,F M S,Barcelona,La-Liga,2025-2026,0.4966887417218543,0.515731486510362,0.695364238410596,0.3813051568060521,5.066225165562914,1.9867549668874172,0.0,0.0,0.3973509933774834,0.4418959616627914,1.1273166939418835,0.5309205001454479,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,82.36363636363636,1,Ridge,linear_regularized_regression,0.5582630769051866,0.5213116339039421,0.2915305590760437,0.3226788822125238,xA_90,Asistencias esperadas,0.3226788822125238
12190,Arda Güler,15,951,F M S,Real Madrid,La-Liga,2025-2026,0.2839116719242902,0.2934729326692665,0.473186119873817,0.3838022781259818,2.365930599369085,3.217665615141956,0.0946372239747634,0.0,0.2839116719242902,0.2934729326692665,0.6473971430905611,0.2845321227840444,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,63.4,1,Ridge,linear_regularized_regression,0.2460116133425383,0.2828447024807651,0.2786446837429554,0.31549149556577527,xA_90,Asistencias esperadas,0.31549149556577527
556,Marcus Rashford,14,869,F M S,Barcelona,La-Liga,2025-2026,0.2071346375143843,0.3538221286629059,0.621403912543153,0.3353798192024437,4.24626006904488,2.485615650172612,0.2071346375143843,0.0,0.2071346375143843,0.3538221286629059,0.8459644143815797,0.3776394293115177,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,62.07142857142857,1,Ridge,linear_regularized_regression,0.3714765987038665,0.3762563346711455,0.27504029166102006,0.31504687759906586,xA_90,Asistencias esperadas,0.31504687759906586
7008,Vinícius Júnior,15,1094,F M S,Real Madrid,La-Liga,2025-2026,0.4113345521023766,0.505266022379808,0.3290676416819013,0.2807059975671266,3.702010968921389,2.385740402193784,0.0822669104204753,0.0,0.3290676416819013,0.382971714303524,0.9259434299070178,0.2905642775175122,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,72.93333333333334,1,Ridge,linear_regularized_regression,0.5031617708916563,0.4888271700339041,0.27705531291679825,0.3077147455286785,xA_90,Asistencias esperadas,0.3077147455286785
8292,Dani Olmo,13,829,M S,Barcelona,La-Liga,2025-2026,0.4342581423401688,0.3986307893024782,0.2171290711700844,0.2594332270486004,3.474065138721351,2.605548854041013,0.0,0.0,0.4342581423401688,0.3986307893024782,1.061121965741651,0.5658816830204537,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,63.76923076923077,1,Ridge,linear_regularized_regression,0.34790255793515135,0.33584701378470216,0.27577723404186305,0.3023788116424343,xA_90,Asistencias esperadas,0.3023788116424343
5656,Nicolas Pepe,13,849,F M S,Villarreal,La-Liga,2025-2026,0.2120141342756183,0.5061005390917244,0.1060070671378091,0.3025505951747245,2.968197879858657,2.756183745583039,0.1060070671378091,0.0,0.2120141342756183,0.5061005390917244,1.1221050084058473,0.4564694540950308,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,65.3076923076923,1,Ridge,linear_regularized_regression,0.40450963105199056,0.4351734297615254,0.2815056406644127,0.3020210390354774,xA_90,Asistencias esperadas,0.3020210390354774
13991,Jan Virgili,9,528,M S,Mallorca,La-Liga,2025-2026,0.0,0.1440965568392791,0.5113636363636364,0.3835854569280689,1.534090909090909,2.8977272727272725,0.0,0.0,0.0,0.1440965568392791,0.6771542267365889,0.2528587392192672,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,58.666666666666664,0,Ridge,linear_regularized_regression,0.14238839586761598,0.17301848060847755,0.27053810518067367,0.29870614225754577,xA_90,Asistencias esperadas,0.29870614225754577
8935,Pedri,12,962,M S,Barcelona,La-Liga,2025-2026,0.1871101871101871,0.1052359135902782,0.1871101871101871,0.3056487168830175,1.1226611226611227,2.806652806652807,0.0,0.0935550935550935,0.1871101871101871,0.1052359135902782,1.0891366626858217,0.8232911110017255,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,80.16666666666667,1,Ridge,linear_regularized_regression,0.11835406197531434,0.12376209665040426,0.2610677327023917,0.2893357906344211,xA_90,Asistencias esperadas,0.2893357906344211
11822,Fermín López,9,551,M S,Barcelona,La-Liga,2025-2026,0.6533575317604355,0.3489410994868529,0.3266787658802177,0.4166576080362291,3.593466424682396,1.633393829401089,0.1633393829401088,0.0,0.6533575317604355,0.3489410994868529,1.1550990515092756,0.5553127047749483,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,61.22222222222222,1,Ridge,linear_regularized_regression,0.4194557994912349,0.3196795785142492,0.28400809685645617,0.2802621596193373,xA_90,Asistencias esperadas,0.2802621596193373
2270,Antoine Griezmann,15,570,F S,Atletico Madrid,La-Liga,2025-2026,0.631578947368421,0.626817741382279,0.0,0.2174157347334059,3.631578947368421,2.0526315789473686,0.0,0.0,0.631578947368421,0.626817741382279,1.2119511412946802,0.4695857422132241,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,38.0,0,Ridge,linear_regularized_regression,0.5458082966603393,0.5055399063940216,0.2686449457224273,0.2709735050181998,xA_90,Asistencias esperadas,0.2709735050181998
8417,Álex Baena,10,578,M S,Atletico Madrid,La-Liga,2025-2026,0.3114186851211072,0.1536832500738978,0.1557093425605536,0.3110741952814445,1.5570934256055364,2.647058823529412,0.3114186851211072,0.0,0.3114186851211072,0.1536832500738978,0.7989501746880554,0.4621762927995422,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,57.8,0,Ridge,linear_regularized_regression,0.160208877762331,0.14018727499606481,0.2565805571907506,0.27028220507422823,xA_90,Asistencias esperadas,0.27028220507422823
2290,Iago Aspas,12,538,F M S,Celta Vigo,La-Liga,2025-2026,0.3345724907063196,0.4079403657272292,0.1672862453531598,0.1887666380386038,2.1747211895910783,2.6765799256505574,0.1672862453531598,0.0,0.1672862453531598,0.2836002452042798,0.7472449843512092,0.3380217041550238,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,44.833333333333336,0,Ridge,linear_regularized_regression,0.35004417136521604,0.3522449336906983,0.23633428414596375,0.26729614346706665,xA_90,Asistencias esperadas,0.26729614346706665
2120,Gerard Moreno,7,460,F,Villarreal,La-Liga,2025-2026,0.782608695652174,0.4155290188348813,0.0,0.3727877331978601,2.347826086956521,2.1521739130434785,0.0,0.0,0.5869565217391304,0.2701051387449969,0.8377919843339402,0.4295849668105011,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,65.71428571428571,1,Ridge,linear_regularized_regression,0.42485026178563384,0.3546632364429425,0.2567868713891521,0.25956622875228863,xA_90,Asistencias esperadas,0.25956622875228863
5081,Edu Expósito,13,907,M S,Espanyol,La-Liga,2025-2026,0.0,0.0774686864105925,0.3969128996692392,0.3801335608371037,1.3891951488423373,2.9768467475192946,0.2976846747519294,0.0,0.0,0.0774686864105925,0.5160992729345125,0.3928144905786004,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,69.76923076923077,1,Ridge,linear_regularized_regression,0.004638551900120552,0.0735147678863976,0.2275402643136467,0.25752212540795816,xA_90,Asistencias esperadas,0.25752212540795816
5353,Josip Brekalo,9,313,F M S,Real Oviedo,La-Liga,2025-2026,0.0,0.0587656353406917,0.0,0.2698396381954796,1.437699680511182,2.587859424920128,0.2875399361022364,0.0,0.0,0.0587656353406917,0.4914999951998265,0.192829875555187,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,34.77777777777778,0,Ridge,linear_regularized_regression,0.12595122123193536,0.11691868546475076,0.23762037678295633,0.25665345719927557,xA_90,Asistencias esperadas,0.25665345719927557
7308,Ander Barrenetxea,13,919,F M S,Real Sociedad,La-Liga,2025-2026,0.2937976060935799,0.1366038627261792,0.2937976060935799,0.3802720889432904,1.7627856365614798,2.252448313384113,0.1958650707290533,0.0,0.2937976060935799,0.1366038627261792,0.6745002758653755,0.4053696217593028,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,70.6923076923077,1,Ridge,linear_regularized_regression,0.19710140097416406,0.18023156334485996,0.23827236288524456,0.2542709910531612,xA_90,Asistencias esperadas,0.2542709910531612
10846,Julián Álvarez,15,1147,F S,Atletico Madrid,La-Liga,2025-2026,0.5492589363557105,0.5528941065228911,0.1569311246730601,0.3230648830455079,2.5108979947689627,2.275501307759372,0.1569311246730601,0.0,0.3923278116826503,0.3779290185846654,0.8626924765660853,0.3542584155823421,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,76.46666666666667,1,Ridge,linear_regularized_regression,0.4418580666238735,0.45424335582429476,0.239586708829511,0.2501499740935795,xA_90,Asistencias esperadas,0.2501499740935795
13358,Thiago Almada,8,319,M S,Atletico Madrid,La-Liga,2025-2026,0.5642633228840125,0.4915255791621522,0.2821316614420062,0.3026813133196397,2.539184952978057,1.974921630094044,0.0,0.0,0.5642633228840125,0.4915255791621522,1.107457044729992,0.4738605547941589,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,39.875,0,Ridge,linear_regularized_regression,0.3820986942620378,0.35953214926063504,0.25334764504330604,0.24672943940314018,xA_90,Asistencias esperadas,0.24672943940314018
5681,Giovani Lo Celso,12,837,M S,Real Betis,La-Liga,2025-2026,0.1075268817204301,0.1889559666636169,0.2150537634408602,0.2654697257344441,2.043010752688172,2.2580645161290325,0.3225806451612903,0.0,0.1075268817204301,0.1889559666636169,0.89395514739457,0.5782013586772387,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,69.75,1,Ridge,linear_regularized_regression,0.1628525847806515,0.17443887716553863,0.22205090068241073,0.24299224278254178,xA_90,Asistencias esperadas,0.24299224278254178
9211,Nico Williams,11,755,M S,Athletic Club,La-Liga,2025-2026,0.3576158940397351,0.3569366024029966,0.119205298013245,0.3670732866454598,2.145695364238411,1.9072847682119205,0.0,0.0,0.23841059602649,0.268333966368871,0.7885421393624205,0.2159520984682815,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,68.63636363636364,1,Ridge,linear_regularized_regression,0.35342882610727977,0.30828105985089993,0.23823182243398577,0.2419259792560427,xA_90,Asistencias esperadas,0.2419259792560427
8002,Rodrigo Riquelme,11,451,M S,Real Betis,La-Liga,2025-2026,0.0,0.1556224781119506,0.1995565410199556,0.2562180183778316,1.7960088691796008,2.1951219512195124,0.0,0.0,0.0,0.1556224781119506,0.6778096474558446,0.2800021947727036,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,41.0,0,Ridge,linear_regularized_regression,0.15847729749420986,0.16422419289686116,0.22365402193769574,0.24057440386223994,xA_90,Asistencias esperadas,0.24057440386223994
6441,Ferrán Torres,14,863,F M S,Barcelona,La-Liga,2025-2026,0.8342989571263035,0.7285079560301948,0.1042873696407879,0.2077652125480139,3.337195828505214,1.5643105446118193,0.1042873696407879,0.0,0.8342989571263035,0.7285079560301948,1.1014044761381447,0.2239294900091609,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,61.642857142857146,1,Ridge,linear_regularized_regression,0.659611829796352,0.5756008134517259,0.2375922187463782,0.2354148676637198,xA_90,Asistencias esperadas,0.2354148676637198
2335,Pablo Fornals,14,1170,M,Real Betis,La-Liga,2025-2026,0.2307692307692307,0.1465494152015218,0.3076923076923077,0.1713682471129757,1.3846153846153846,2.076923076923077,0.0769230769230769,0.0,0.2307692307692307,0.1465494152015218,0.7493249367062862,0.4821189710727105,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,83.57142857142857,1,Ridge,linear_regularized_regression,0.17610477529348276,0.16228807710560994,0.19488341471663773,0.22534979067601646,xA_90,Asistencias esperadas,0.22534979067601646
