id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,jornada,jornada_num,fecha_descarga,data_source
12643,Javier Rueda,9,507,D S,Celta Vigo,La-Liga,2025-2026,0.1775147928994083,0.0860640277656225,0.3550295857988166,0.2586728924080818,0.8875739644970414,0.7100591715976332,0.5325443786982248,0.0,0.1775147928994083,0.0860640277656225,0.43661993525966386,0.3711559555146116,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13787,Manuel Fernández,7,484,D S,Celta Vigo,La-Liga,2025-2026,0.0,0.007822240379538898,0.0,0.0,0.371900826446281,0.0,0.1859504132231405,0.0,0.0,0.007822240379538898,0.45003110481318365,0.44220887447807417,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
1621,Marcos Alonso,11,901,D S,Celta Vigo,La-Liga,2025-2026,0.0,0.037703914268068406,0.0,0.028276987597098225,0.7991120976692564,0.3995560488346282,0.1997780244173141,0.0,0.0,0.037703914268068406,0.3916934768480148,0.3828030732872748,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11154,Pablo Durán,12,599,F M S,Celta Vigo,La-Liga,2025-2026,0.3005008347245409,0.2620406919944167,0.0,0.005689589975274262,2.1035058430717863,0.15025041736227046,0.0,0.0,0.3005008347245409,0.2620406919944167,0.2861622155011198,0.037749741173571646,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8122,Sergio Carreira,11,986,D,Celta Vigo,La-Liga,2025-2026,0.09127789046653144,0.049358599915586665,0.09127789046653144,0.016024915480695318,0.5476673427991886,0.36511156186612576,0.09127789046653144,0.0,0.09127789046653144,0.049358599915586665,0.45313673766431894,0.3960901534687312,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12642,Yoel Lago,4,340,D,Celta Vigo,La-Liga,2025-2026,0.0,0.0,0.0,0.006469374741701506,0.0,0.2647058823529412,0.5294117647058824,0.0,0.0,0.0,0.26008199166287393,0.25361261692117243,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9011,Óscar Mingueza,12,698,D S,Celta Vigo,La-Liga,2025-2026,0.12893982808022922,0.039406522740223,0.25787965616045844,0.3089739719304366,0.9025787965616047,1.9340974212034383,0.12893982808022922,0.0,0.12893982808022922,0.039406522740223,0.645577910177431,0.4737450169095165,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7842,Aleix Febas,14,1260,M,Elche,La-Liga,2025-2026,0.07142857142857142,0.0883369840947645,0.0,0.055455442917134085,0.6428571428571428,0.9285714285714286,0.14285714285714285,0.0,0.07142857142857142,0.0883369840947645,0.5003446488242064,0.41859929968736,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11186,Alvaro Rodríguez,12,645,F S,Elche,La-Liga,2025-2026,0.27906976744186046,0.44002820126885595,0.27906976744186046,0.13144416396701059,3.0697674418604652,1.5348837209302326,0.0,0.0,0.27906976744186046,0.44002820126885595,0.5184886230285778,0.10644854509899783,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6170,André Silva,13,767,F S,Elche,La-Liga,2025-2026,0.469361147327249,0.4369103905260369,0.0,0.134255206977373,2.5814863102998693,1.6427640156453716,0.0,0.0,0.469361147327249,0.4369103905260369,0.6558467245708078,0.12073642723602294,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13837,David Affengruber,13,1110,D S,Elche,La-Liga,2025-2026,0.0,0.004891911571895748,0.0,0.016656680485686737,0.08108108108108109,0.24324324324324326,0.32432432432432434,0.08108108108108109,0.0,0.004891911571895748,0.3458701788976386,0.3297111478609008,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8230,German Valera,13,942,D F M S,Elche,La-Liga,2025-2026,0.09554140127388534,0.07801983280071786,0.19108280254777069,0.1848978609748327,0.8598726114649681,1.3375796178343948,0.09554140127388534,0.0,0.09554140127388534,0.07801983280071786,0.3790600259734946,0.28773113788597904,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7287,Iñaki Peña,8,720,GK,Elche,La-Liga,2025-2026,0.0,0.0,0.0,0.004799980670213687,0.0,0.125,0.0,0.0,0.0,0.0,0.14305911352857947,0.13825912913307548,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7574,Leo Petrot,13,428,D S,Elche,La-Liga,2025-2026,0.0,0.015159204567425713,0.0,0.005293896064928201,0.2102803738317757,0.2102803738317757,0.0,0.0,0.0,0.015159204567425713,0.16783780966685197,0.14738470942617576,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13839,Marc Aguado,13,844,M S,Elche,La-Liga,2025-2026,0.0,0.0063305551195031624,0.0,0.002829377358487994,0.1066350710900474,0.1066350710900474,0.1066350710900474,0.0,0.0,0.0063305551195031624,0.16556859298904925,0.16273921563056123,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13840,Martim Neto,11,539,M S,Elche,La-Liga,2025-2026,0.0,0.05421510920039134,0.5009276437847866,0.2522066338523421,1.168831168831169,1.3358070500927643,0.16697588126159554,0.0,0.0,0.05421510920039134,0.4168886647098361,0.31058103281569177,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9793,Matías Dituro,6,540,GK,Elche,La-Liga,2025-2026,0.0,0.0,0.0,0.012874923646450032,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0,0.30980099923908705,0.29692607807616395,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2353,Pedro Bigas,10,857,D,Elche,La-Liga,2025-2026,0.0,0.013737271875664673,0.10501750291715285,0.015153523030296368,0.31505250875145857,0.31505250875145857,0.10501750291715285,0.0,0.0,0.013737271875664673,0.3915114043978159,0.377784384460196,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2589,Rafa Mir,14,985,F M S,Elche,La-Liga,2025-2026,0.3654822335025381,0.3597255681031549,0.0,0.024998807343583413,3.3807106598984773,0.3654822335025381,0.09137055837563453,0.0,0.3654822335025381,0.29182356798331144,0.38177416116226137,0.084963592932309,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11216,Rodrigo Mendoza,10,587,F M S,Elche,La-Liga,2025-2026,0.15332197614991483,0.08052452624453393,0.0,0.0701932925445359,1.3798977853492334,1.2265758091993186,0.45996592844974443,0.0,0.15332197614991483,0.08052452624453393,0.3380565817770906,0.24485655458964523,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8972,Victor Chust,10,681,D S,Elche,La-Liga,2025-2026,0.0,0.03810777012997262,0.0,0.006463450958156365,0.39647577092511016,0.2643171806167401,0.39647577092511016,0.13215859030837004,0.0,0.03810777012997262,0.16351955290473505,0.16351955290473505,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13836,Álvaro Núñez,14,1259,D M,Elche,La-Liga,2025-2026,0.0,0.002394229724020873,0.14297061159650515,0.10301577300129192,0.14297061159650515,0.9293089753772835,0.07148530579825257,0.0,0.0,0.002394229724020873,0.4125588038837134,0.3743263505209856,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7174,Adrià Pedrosa,10,464,D S,"Elche,Sevilla",La-Liga,2025-2026,0.1939655172413793,0.10690739081273305,0.0,0.2250096673980869,1.5517241379310345,2.90948275862069,0.5818965517241379,0.0,0.1939655172413793,0.10690739081273305,0.6787732286892574,0.40168191587295515,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11402,Carlos Romero,13,1152,D,Espanyol,La-Liga,2025-2026,0.15625,0.10835675275302492,0.15625,0.14954473765101284,0.9375,1.015625,0.078125,0.0,0.15625,0.10835675275302492,0.35895227134460583,0.20673437800724065,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11924,Clemens Riedel,7,507,D S,Espanyol,La-Liga,2025-2026,0.0,0.019307487462399266,0.1775147928994083,0.009110601696036976,0.5325443786982248,0.1775147928994083,0.1775147928994083,0.0,0.0,0.019307487462399266,0.3001672659928982,0.28856337379069014,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5081,Edu Expósito,13,907,M S,Espanyol,La-Liga,2025-2026,0.0,0.0774686864105925,0.39691289966923926,0.38013356083710376,1.3891951488423373,2.9768467475192946,0.29768467475192945,0.0,0.0,0.0774686864105925,0.5160992729345125,0.39281449057860046,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6916,Fernando Calero,10,749,D S,Espanyol,La-Liga,2025-2026,0.0,0.09371727018633258,0.0,0.002915520912337206,0.3604806408544727,0.12016021361815754,0.24032042723631508,0.0,0.0,0.09371727018633258,0.17943886410847842,0.16294916591871883,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6933,Javi Puado,8,679,F M,Espanyol,La-Liga,2025-2026,0.2650957290132548,0.6413951768116019,0.0,0.12696977732195597,1.988217967599411,1.3254786450662739,0.2650957290132548,0.0,0.1325478645066274,0.4443554620399786,0.43249281136996615,0.16348023653381527,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5074,Kike García,13,531,F S,Espanyol,La-Liga,2025-2026,0.5084745762711864,0.773964484806283,0.0,0.18721441375249526,3.728813559322034,1.5254237288135593,0.1694915254237288,0.0,0.3389830508474576,0.6479852289845378,0.9288234023724572,0.13260453497454272,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6168,Leandro Cabrera,13,1170,D,Espanyol,La-Liga,2025-2026,0.07692307692307693,0.10422183071764617,0.0,0.025110576301813122,0.9230769230769231,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.10422183071764617,0.26914002201878107,0.24841853016271048,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6224,Marko Dmitrovic,14,1260,GK,Espanyol,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1240063823892602,0.1240063823892602,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10875,Omar El Hilali,14,997,D S,Espanyol,La-Liga,2025-2026,0.0,0.0012341219980415328,0.18054162487462388,0.1129387029135598,0.09027081243731194,0.8124373119358075,0.27081243731193577,0.0,0.0,0.0012341219980415328,0.17180494684819408,0.10971158216992316,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
4175,Pere Milla,12,856,F M S,Espanyol,La-Liga,2025-2026,0.5257009345794392,0.48450513542673296,0.0,0.20122190184508248,4.100467289719626,1.6822429906542056,0.4205607476635514,0.10514018691588785,0.5257009345794392,0.48450513542673296,0.6058652561688882,0.17664293588844135,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7916,Pol Lozano,14,1052,M S,Espanyol,La-Liga,2025-2026,0.08555133079847908,0.015380250842455673,0.0,0.02726266106604793,0.5988593155893536,0.5988593155893536,0.2566539923954373,0.0,0.08555133079847908,0.015380250842455673,0.24253574495660601,0.2103986014070223,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13350,Roberto Fernández,14,961,F S,Espanyol,La-Liga,2025-2026,0.2809573361082206,0.3118243044713254,0.18730489073881376,0.26864662794561034,2.7159209157127995,1.1238293444328824,0.09365244536940688,0.0,0.2809573361082206,0.3118243044713254,0.6047718763994935,0.09442265348026332,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13829,Tyrhys Dolan,14,1002,M S,Espanyol,La-Liga,2025-2026,0.0,0.10052259208377964,0.17964071856287422,0.18426247320310798,1.1676646706586826,1.347305389221557,0.08982035928143711,0.0,0.0,0.10052259208377964,0.3751566932218785,0.22275345988326264,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8861,Urko Gonzalez,13,609,M S,"Espanyol,Real Sociedad",La-Liga,2025-2026,0.0,0.026728620780219,0.14778325123152708,0.010510970989765197,0.7389162561576355,0.4433497536945813,0.14778325123152708,0.0,0.0,0.026728620780219,0.2870888080392859,0.26760462515533257,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9297,Abdelkabir Abqar,8,609,D S,Getafe,La-Liga,2025-2026,0.0,0.049277196220796675,0.14778325123152708,0.08759652342408748,0.8866995073891626,0.29556650246305416,0.7389162561576355,0.0,0.0,0.049277196220796675,0.023948030381146908,0.022059767208809908,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13789,Adrián Liso,11,941,F M,Getafe,La-Liga,2025-2026,0.2869287991498406,0.1907099985322587,0.0,0.005357964409715181,1.6259298618490967,0.09564293304994687,0.09564293304994687,0.0,0.2869287991498406,0.1907099985322587,0.20488157385404,0.019188071328920968,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
14086,Alex Sancris,9,474,F M S,Getafe,La-Liga,2025-2026,0.0,0.05689376935692904,0.18987341772151897,0.15284798803585994,1.8987341772151898,0.7594936708860759,0.0,0.18987341772151897,0.0,0.05689376935692904,0.12459251145490363,0.07824184490910059,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2252,Borja Mayoral,11,852,F S,Getafe,La-Liga,2025-2026,0.4225352112676056,0.2517215077909576,0.1056338028169014,0.05618316816612028,0.9507042253521126,0.4225352112676056,0.0,0.0,0.4225352112676056,0.2517215077909576,0.23331572970664,0.03599364494144077,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2415,David Soria,14,1260,GK,Getafe,La-Liga,2025-2026,0.0,0.0,0.0,0.00332145020365715,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.031152256897517612,0.031152256897517612,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13788,Davinchi,7,416,D S,Getafe,La-Liga,2025-2026,0.0,0.037250836344005965,0.0,0.006305326152449604,0.6490384615384616,0.4326923076923077,0.21634615384615385,0.0,0.0,0.037250836344005965,0.07592612232726352,0.04145860734682242,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5065,Diego Rico,13,1094,D S,Getafe,La-Liga,2025-2026,0.0,0.011067380439115508,0.0,0.04765597796935922,0.4936014625228519,0.4113345521023766,0.08226691042047532,0.0,0.0,0.011067380439115508,0.06898283424669743,0.025229081256107396,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6151,Djené Dakonam,14,960,D M S,Getafe,La-Liga,2025-2026,0.0,0.003713193145813416,0.0,0.006232468178495755,0.1875,0.09375,0.28125,0.0,0.0,0.003713193145813416,0.07946153415832669,0.07683506060857326,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7860,Domingos Duarte,12,1041,D,Getafe,La-Liga,2025-2026,0.0,0.029884412916919338,0.0,0.0,0.43227665706051877,0.0,0.25936599423631124,0.0,0.0,0.029884412916919338,0.018480768674174024,0.018480768674174024,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9218,Juan Iglesias,13,1089,D M S,Getafe,La-Liga,2025-2026,0.08264462809917356,0.0576265889781812,0.0,0.02187421068179706,0.6611570247933884,0.24793388429752067,0.08264462809917356,0.0,0.08264462809917356,0.0576265889781812,0.18504492507493195,0.15829715154264587,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5043,Kiko Femenía,10,693,D M S,Getafe,La-Liga,2025-2026,0.0,0.004426211348504987,0.12987012987012986,0.11154560081951029,0.2597402597402597,0.7792207792207793,0.12987012987012986,0.0,0.0,0.004426211348504987,0.17615110020745883,0.06869792551189273,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8725,Luis Milla,14,1260,M,Getafe,La-Liga,2025-2026,0.0,0.023156482460243356,0.4285714285714286,0.23556631191500596,0.7142857142857142,2.142857142857143,0.14285714285714285,0.0,0.0,0.023156482460243356,0.19185077019834093,0.09639555987502847,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11349,Mario Martín,13,854,M S,Getafe,La-Liga,2025-2026,0.2107728337236534,0.12798306516936567,0.0,0.015827061235468468,1.053864168618267,0.3161592505854801,0.5269320843091335,0.0,0.2107728337236534,0.12798306516936567,0.10832576735481723,0.05577020626297042,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
3264,Mauro Arambarri,14,1243,M,Getafe,La-Liga,2025-2026,0.14481094127111827,0.19894736059975066,0.0,0.018317903169488482,1.8101367658889782,0.36202735317779566,0.14481094127111827,0.0,0.14481094127111827,0.19894736059975066,0.1833167430597836,0.03756255331754157,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10949,Arnau Martinez,13,885,D M S,Girona,La-Liga,2025-2026,0.1016949152542373,0.06829999150487326,0.1016949152542373,0.008577517281144345,0.30508474576271183,0.1016949152542373,0.30508474576271183,0.0,0.1016949152542373,0.06829999150487326,0.39283665661084455,0.39283665661084455,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
3059,Axel Witsel,11,913,M,Girona,La-Liga,2025-2026,0.09857612267250822,0.051328117784769624,0.0,0.028757774551589805,0.7886089813800657,0.6900328587075575,0.0,0.09857612267250822,0.09857612267250822,0.051328117784769624,0.4379389691702116,0.39561606923205955,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8328,Azz-Eddine Ounahi,9,706,M S,Girona,La-Liga,2025-2026,0.3824362606232295,0.13852627193370554,0.0,0.14630883626069968,2.4220963172804533,1.1473087818696883,0.509915014164306,0.0,0.3824362606232295,0.13852627193370554,0.4248447148472324,0.2881513200911348,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7338,Bryan Gil Salvatierra,11,504,M S,Girona,La-Liga,2025-2026,0.0,0.20781267367835557,0.5357142857142857,0.28810795529612476,1.7857142857142856,1.0714285714285714,0.17857142857142855,0.0,0.0,0.20781267367835557,0.685483762063086,0.39874873523201254,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
548,Daley Blind,12,959,D S,Girona,La-Liga,2025-2026,0.0,0.0,0.0,0.02267603462365794,0.0,0.4692387904066736,0.09384775808133472,0.0,0.0,0.0,0.33686119789205204,0.32724167621375,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12189,Hugo Rincón,13,703,D S,Girona,La-Liga,2025-2026,0.0,0.023041650080579096,0.0,0.10608402895575568,0.25604551920341395,0.7681365576102419,0.25604551920341395,0.0,0.0,0.023041650080579096,0.32722339283139745,0.2230131219950628,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7529,Iván Martín,12,981,M S,Girona,La-Liga,2025-2026,0.0,0.03258579043210099,0.09174311926605505,0.07042635967015126,0.27522935779816515,0.7339449541284404,0.09174311926605505,0.09174311926605505,0.0,0.03258579043210099,0.33618931701287214,0.24502047175251013,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12046,Jhon Solis,9,322,M S,Girona,La-Liga,2025-2026,0.0,0.02316859660681728,0.0,0.017230843905336364,0.5590062111801242,0.2795031055900621,0.0,0.0,0.0,0.02316859660681728,0.21671450893562402,0.18710499345932316,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10952,Joel Roca,11,646,F M S,Girona,La-Liga,2025-2026,0.1393188854489164,0.19763738274482012,0.0,0.09291222163305933,2.3684210526315788,0.9752321981424149,0.0,0.0,0.1393188854489164,0.19763738274482012,0.36218127985441645,0.0851056512572079,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
973,Paulo Gazzaniga,13,1122,GK,Girona,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.16042780748663102,0.08021390374331551,0.0,0.0,0.10757574079468608,0.10757574079468608,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6118,Portu,10,463,F M S,Girona,La-Liga,2025-2026,0.0,0.32544160837038033,0.0,0.03685345917489564,1.7494600431965444,0.5831533477321814,0.38876889848812096,0.0,0.0,0.32544160837038033,0.399128547014737,0.0888429170969238,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11322,Viktor Tsygankov,8,548,F M S,Girona,La-Liga,2025-2026,0.16423357664233576,0.17841350470744344,0.3284671532846715,0.15339526298530673,1.1496350364963503,1.6423357664233575,0.0,0.0,0.16423357664233576,0.17841350470744344,0.3607187980282916,0.09105685680261712,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13380,Vitor Reis,13,1067,D S,Girona,La-Liga,2025-2026,0.0,0.022918238621397115,0.0,0.054720750370088195,0.3373945641986879,0.16869728209934395,0.3373945641986879,0.08434864104967198,0.0,0.022918238621397115,0.2869269017901729,0.2862591976553006,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
14041,Vladyslav Vanat,11,834,F,Girona,La-Liga,2025-2026,0.32374100719424465,0.3837531874720141,0.0,0.12520840404917014,1.1870503597122302,0.7553956834532374,0.1079136690647482,0.0,0.32374100719424465,0.3837531874720141,0.545287743183992,0.09880080926332542,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13005,Yáser Asprilla,11,470,F M S,Girona,La-Liga,2025-2026,0.0,0.09999243802133392,0.0,0.3144151371051656,2.4893617021276593,1.7234042553191489,0.0,0.0,0.0,0.09999243802133392,0.2458276629170522,0.11393170795859174,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
4120,Álex Moreno,13,1119,D S,Girona,La-Liga,2025-2026,0.0,0.06618168185048065,0.0,0.044865448317483035,0.5630026809651475,0.48257372654155495,0.08042895442359249,0.0,0.0,0.06618168185048065,0.3786930855333645,0.27492230213759095,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10319,Adrián De la Fuente,12,842,D S,Levante,La-Liga,2025-2026,0.0,0.06556998478191199,0.0,0.00740187333326017,0.4275534441805226,0.32066508313539194,0.2137767220902613,0.0,0.0,0.06556998478191199,0.19177155639985116,0.18429671212889237,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11264,Carlos Álvarez,14,951,M S,Levante,La-Liga,2025-2026,0.1892744479495268,0.09143917791968453,0.0946372239747634,0.2834292550568325,1.3249211356466877,1.7034700315457414,0.1892744479495268,0.0,0.1892744479495268,0.09143917791968453,0.5385915537538118,0.312248562177649,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9275,Iván Romero,11,855,F M S,Levante,La-Liga,2025-2026,0.4210526315789474,0.47530258642999745,0.0,0.09337683610225979,2.526315789473684,0.8421052631578948,0.10526315789473685,0.0,0.4210526315789474,0.47530258642999745,0.5736731902549141,0.0637060450880151,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
257,Jeremy Toljan,14,1212,D,Levante,La-Liga,2025-2026,0.07425742574257425,0.045033761549114,0.1485148514851485,0.16538330699584566,0.297029702970297,0.9653465346534653,0.22277227722772278,0.0,0.07425742574257425,0.045033761549114,0.3290894468969638,0.1644763159150682,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9466,Jon Ander Olasagasti,11,413,M S,Levante,La-Liga,2025-2026,0.0,0.04572470165049481,0.2179176755447942,0.20527638630269515,1.3075060532687652,0.8716707021791767,0.2179176755447942,0.0,0.0,0.04572470165049481,0.2408306542829076,0.07503914806910635,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
14050,Kervin Arriaga,11,621,M S,Levante,La-Liga,2025-2026,0.14492753623188406,0.023215195515017578,0.0,0.014704542531483403,0.5797101449275363,0.2898550724637681,0.2898550724637681,0.0,0.14492753623188406,0.023215195515017578,0.205534627472145,0.1838184320840283,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7605,Manuel Sánchez,13,1151,D,Levante,La-Liga,2025-2026,0.07819287576020852,0.06805507471051866,0.07819287576020852,0.06805936630320072,0.3909643788010426,0.6255430060816681,0.31277150304083406,0.0,0.07819287576020852,0.06805507471051866,0.3924285210539578,0.29677261942293626,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2385,Mat Ryan,12,1080,GK,Levante,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.08114567771553993,0.08114567771553993,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13083,Matías Moreno,10,790,D S,Levante,La-Liga,2025-2026,0.0,0.03669173105419436,0.0,0.013256726810072035,0.34177215189873417,0.22784810126582278,0.22784810126582278,0.0,0.0,0.03669173105419436,0.24531521803781955,0.24289570508312577,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8764,Oriol Rey,11,738,M S,Levante,La-Liga,2025-2026,0.0,0.022235841081454984,0.0,0.011762784021656683,0.4878048780487805,0.24390243902439024,0.24390243902439024,0.0,0.0,0.022235841081454984,0.4096501366030879,0.3839270534311854,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8183,Pablo Martínez,9,519,M S,Levante,La-Liga,2025-2026,0.0,0.1435676161092141,0.17341040462427745,0.23865219426335973,2.0809248554913293,1.2138728323699421,0.17341040462427745,0.0,0.0,0.1435676161092141,0.476443439646694,0.24069052081921197,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13767,Roger Brugué,14,850,F M S,Levante,La-Liga,2025-2026,0.0,0.3013296637684107,0.10588235294117646,0.06668178101672846,1.9058823529411764,0.5294117647058824,0.10588235294117646,0.0,0.0,0.3013296637684107,0.5442061835352112,0.24579680421773123,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13765,Unai Elgezabal,11,942,D M,Levante,La-Liga,2025-2026,0.0,0.052827171637279215,0.0,0.01279390956850568,0.19108280254777069,0.19108280254777069,0.19108280254777069,0.0,0.0,0.052827171637279215,0.14003021630701748,0.14003021630701748,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8329,Unai Vencedor,8,543,M,Levante,La-Liga,2025-2026,0.0,0.0,0.0,0.18035944273376334,0.0,1.160220994475138,0.16574585635359115,0.16574585635359115,0.0,0.0,0.2213023942560781,0.11555657428766483,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10930,Etta Eyong,14,1168,F,"Levante,Villarreal",La-Liga,2025-2026,0.46232876712328763,0.6027468560544187,0.23116438356164382,0.17815884701869358,2.3886986301369864,0.7705479452054794,0.1541095890410959,0.0,0.46232876712328763,0.5454737514461556,0.5868954325018272,0.04896523416590915,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9970,Antonio Sánchez,11,400,M S,Mallorca,La-Liga,2025-2026,0.0,0.015692052198573943,0.0,0.10380698069930075,0.6749999999999999,0.6749999999999999,0.45,0.225,0.0,0.015692052198573943,0.36983790379017595,0.25870948992669585,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
