id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,jornada,jornada_num,fecha_descarga,data_source
13991,Jan Virgili,9,528,M S,Mallorca,La-Liga,2025-2026,0.0,0.14409655683927916,0.5113636363636364,0.38358545692806895,1.534090909090909,2.8977272727272725,0.0,0.0,0.0,0.14409655683927916,0.6771542267365889,0.25285873921926727,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6242,Johan Mojica,14,1029,D S,Mallorca,La-Liga,2025-2026,0.0,0.019199158942039083,0.26239067055393583,0.1664360379935962,0.6997084548104956,1.3994169096209912,0.1749271137026239,0.0,0.0,0.019199158942039083,0.3152817414948613,0.15443361206821904,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9839,Leo Román,10,900,GK,Mallorca,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.06582629103213548,0.06582629103213548,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11809,Lucas Bergström,4,360,GK,Mallorca,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2007948532700539,0.2007948532700539,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6592,Manuel Morlanes,11,717,M S,Mallorca,La-Liga,2025-2026,0.0,0.025327056841184397,0.0,0.06139045020089988,0.37656903765690375,0.7531380753138075,0.0,0.12552301255230125,0.0,0.025327056841184397,0.373198428662751,0.29759348249335665,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7838,Martin Valjent,14,1260,D,Mallorca,La-Liga,2025-2026,0.0,0.022321511326091628,0.0,0.0021019233390688857,0.6428571428571428,0.07142857142857142,0.07142857142857142,0.0,0.0,0.022321511326091628,0.25942203322691576,0.23808816627466253,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11208,Mateo Joseph,13,817,F M S,Mallorca,La-Liga,2025-2026,0.22031823745410034,0.4061685922251265,0.11015911872705017,0.025225046331306854,2.313341493268054,0.6609547123623011,0.11015911872705017,0.0,0.22031823745410034,0.4061685922251265,0.4974546646437126,0.07151450486477541,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8070,Mateu Morey,9,460,D S,Mallorca,La-Liga,2025-2026,0.1956521739130435,0.03594386755772258,0.0,0.10100009247822607,0.782608695652174,0.5869565217391304,0.391304347826087,0.0,0.1956521739130435,0.03594386755772258,0.2176812666103892,0.09628879853888699,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2456,Omar Mascarell,8,448,M S,Mallorca,La-Liga,2025-2026,0.0,0.0,0.0,0.004714152975273977,0.0,0.20089285714285712,0.20089285714285712,0.0,0.0,0.0,0.20489407237619164,0.20017991940091762,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
1003,Pablo Maffeo,10,841,D S,Mallorca,La-Liga,2025-2026,0.1070154577883472,0.017508739864677367,0.0,0.0124125028700168,0.2140309155766944,0.4280618311533888,0.4280618311533888,0.0,0.1070154577883472,0.017508739864677367,0.39364873448233967,0.3637274861663545,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11025,Pablo Torre,13,631,M S,Mallorca,La-Liga,2025-2026,0.0,0.06177125262500933,0.28526148969889065,0.16571924096289228,0.7131537242472267,1.9968304278922346,0.14263074484944532,0.0,0.0,0.06177125262500933,0.21879288198193167,0.0623271914520751,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2584,Raíllo,14,1260,D,Mallorca,La-Liga,2025-2026,0.0,0.03298533860860126,0.0,0.005876278903867514,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.03298533860860126,0.19434344209730625,0.18443797289260797,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10974,Samú Costa,12,861,M S,Mallorca,La-Liga,2025-2026,0.20905923344947736,0.061539575710684996,0.0,0.06307650036227204,1.358885017421603,0.4181184668989547,0.4181184668989547,0.0,0.20905923344947736,0.061539575710684996,0.3469204273762811,0.24295183099832268,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2621,Sergi Darder,14,1057,M S,Mallorca,La-Liga,2025-2026,0.0,0.07771997270240406,0.08514664143803216,0.09716427298183417,1.1069063386944182,1.3623462630085146,0.17029328287606432,0.0,0.0,0.07771997270240406,0.21708724678422664,0.12814811770094942,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6087,Takuma Asano,9,307,F M S,Mallorca,La-Liga,2025-2026,0.2931596091205212,0.22590118894165423,0.0,0.14930094492163642,1.758957654723127,0.2931596091205212,0.2931596091205212,0.0,0.2931596091205212,0.22590118894165423,0.3854042380223057,0.14406179839362926,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9002,Vedat Muriqi,13,1011,F S,Mallorca,La-Liga,2025-2026,0.7121661721068249,0.5074835824020185,0.0,0.01116215881479776,2.937685459940653,0.35608308605341243,0.08902077151335311,0.08902077151335311,0.5341246290801187,0.37514928728342056,0.49122376505628185,0.1625771345073241,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12790,Abel Bretones,12,1074,D M,Osasuna,La-Liga,2025-2026,0.08379888268156424,0.03935219985354879,0.0,0.030839762666038963,0.7541899441340782,0.6703910614525139,0.25139664804469275,0.08379888268156424,0.08379888268156424,0.03935219985354879,0.11029945285834745,0.06774722320136911,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8424,Aimar Oroz,8,555,F M S,Osasuna,La-Liga,2025-2026,0.0,0.07103194215813198,0.16216216216216217,0.1707784463022206,1.2972972972972974,2.27027027027027,0.4864864864864865,0.0,0.0,0.07103194215813198,0.18093332044176152,0.08234858885407448,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7604,Alejandro Catena,13,1170,D,Osasuna,La-Liga,2025-2026,0.15384615384615385,0.14803035492793878,0.07692307692307693,0.017606766178057738,0.7692307692307693,0.46153846153846156,0.38461538461538464,0.0,0.15384615384615385,0.14803035492793878,0.1326907269943219,0.06522095475632411,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
1235,Ante Budimir,13,998,F S,Osasuna,La-Liga,2025-2026,0.3607214428857715,0.3937129550921415,0.0,0.017146813293138816,2.7054108216432864,0.27054108216432865,0.0,0.0,0.18036072144288576,0.19262582395890193,0.23230662720580258,0.0611014864808751,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12893,Enzo Boyomo,14,1241,D,Osasuna,La-Liga,2025-2026,0.072522159548751,0.03667123081413226,0.0,0.05583744054835809,0.072522159548751,0.290088638195004,0.290088638195004,0.0,0.072522159548751,0.03667123081413226,0.17089520643354902,0.0797745658086251,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7857,Jon Moncayola,14,1231,D M,Osasuna,La-Liga,2025-2026,0.0,0.04278341035875337,0.07311129163281885,0.17428584956691867,0.5848903330625508,1.0966693744922826,0.1462225832656377,0.0,0.0,0.04278341035875337,0.19410569726161894,0.07889914107724576,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10858,Jorge Herrando,10,376,D S,Osasuna,La-Liga,2025-2026,0.0,0.040851757574350896,0.0,0.0,0.7180851063829786,0.0,0.0,0.0,0.0,0.040851757574350896,0.021688363940871137,0.021688363940871137,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8744,Juan Cruz,10,564,D S,Osasuna,La-Liga,2025-2026,0.0,0.08715126742707922,0.0,0.011749908803625302,0.1595744680851064,0.3191489361702128,0.0,0.0,0.0,0.08715126742707922,0.14684361534470572,0.13509370356877434,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7050,Lucas Torró,13,1001,M,Osasuna,La-Liga,2025-2026,0.0,0.08411704496546583,0.0899100899100899,0.05548570803799233,0.6293706293706294,0.26973026973026976,0.26973026973026976,0.0,0.0,0.08411704496546583,0.16366305328406894,0.10211716427446364,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2198,Moi Gómez,12,809,M S,Osasuna,La-Liga,2025-2026,0.0,0.028265865199608615,0.0,0.080764237883396,0.7787391841779975,0.7787391841779975,0.11124845488257107,0.0,0.0,0.028265865199608615,0.2507324693597881,0.16517112106407159,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8042,Raul García,14,517,F S,Osasuna,La-Liga,2025-2026,0.3481624758220503,0.4889694679838315,0.0,0.054662222910953434,2.959381044487427,0.8704061895551258,0.17408123791102514,0.0,0.3481624758220503,0.4889694679838315,0.46478992245183454,0.03785640847953883,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2183,Rubén García,12,636,F M S,Osasuna,La-Liga,2025-2026,0.0,0.08303485037583225,0.4245283018867924,0.3091109675829703,1.2735849056603774,1.981132075471698,0.0,0.0,0.0,0.08303485037583225,0.21591295786904838,0.07900197173134899,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7859,Sergio Herrera,14,1260,GK,Osasuna,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.04918857278036219,0.04918857278036219,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5615,Valentin Rosier,8,616,D,Osasuna,La-Liga,2025-2026,0.0,0.013870446982055706,0.14610389610389612,0.08650261068160271,0.4383116883116883,0.5844155844155845,0.14610389610389612,0.14610389610389612,0.0,0.013870446982055706,0.1385160525293126,0.06483279177677127,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13279,Víctor Muñoz,14,1030,F M S,Osasuna,La-Liga,2025-2026,0.08737864077669903,0.11403975769588091,0.08737864077669903,0.035893503323342034,2.0970873786407767,0.6990291262135923,0.17475728155339806,0.0,0.08737864077669903,0.11403975769588091,0.18883327163249544,0.061867692272712306,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
14059,Alemão,11,553,F S,Rayo Vallecano,La-Liga,2025-2026,0.162748643761302,0.33464059368395677,0.0,0.02148393339479163,2.115732368896926,0.488245931283906,0.162748643761302,0.0,0.162748643761302,0.33464059368395677,0.368752858818763,0.030443898686772008,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7515,Andrei Ratiu,14,1260,D M,Rayo Vallecano,La-Liga,2025-2026,0.0,0.09891996679029294,0.07142857142857142,0.1962746168885912,1.0,1.1428571428571428,0.2857142857142857,0.0,0.0,0.09891996679029294,0.4874690446470465,0.3238180319645575,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12298,Augusto Batalla,14,1260,GK,Rayo Vallecano,La-Liga,2025-2026,0.0,0.0,0.0,0.0014400036473359358,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.33653856654252323,0.33509856302823343,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5073,Florian Lejeune,14,1253,D,Rayo Vallecano,La-Liga,2025-2026,0.0,0.050175390009309706,0.0,0.011507855826380819,1.3647246608140462,0.5027932960893855,0.14365522745411013,0.0,0.0,0.050175390009309706,0.3085520061094192,0.2897875691211804,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10944,Fran Pérez,11,444,F M S,Rayo Vallecano,La-Liga,2025-2026,0.20270270270270271,0.2369481445969762,0.0,0.29770521642136816,1.4189189189189189,1.6216216216216217,0.0,0.0,0.20270270270270271,0.2369481445969762,0.8504630718380213,0.39730917825992845,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9812,Isi Palazón,13,931,F M S,Rayo Vallecano,La-Liga,2025-2026,0.09667024704618689,0.16926920204498394,0.19334049409237378,0.1573162702353377,1.6433941997851773,1.3533834586466165,0.4833512352309345,0.0,0.0,0.09741637147522894,0.5028673726365083,0.315767653990701,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8107,Jorge De Frutos,13,1054,F M,Rayo Vallecano,La-Liga,2025-2026,0.3415559772296015,0.4329153593360982,0.08538899430740038,0.12444405081333765,1.9639468690702087,1.1954459203036054,0.08538899430740038,0.0,0.3415559772296015,0.4329153593360982,0.6122785388355972,0.10095339293186985,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12286,Nobel Mendy,6,500,D,Rayo Vallecano,La-Liga,2025-2026,0.18,0.15032184977084398,0.0,0.0018209356069564802,0.72,0.18,0.18,0.0,0.18,0.15032184977084398,0.31802033934742213,0.31355001255869863,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9815,Pathé Ciss,13,861,D M S,Rayo Vallecano,La-Liga,2025-2026,0.0,0.11719130446894244,0.0,0.0175674301198966,0.627177700348432,0.5226480836236934,0.20905923344947736,0.10452961672473868,0.0,0.11719130446894244,0.5534494866840931,0.44760476006032696,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12863,Pedro Díaz,12,784,F M S,Rayo Vallecano,La-Liga,2025-2026,0.0,0.06075718392598994,0.0,0.03741368291452907,1.8367346938775508,1.0331632653061225,0.0,0.0,0.0,0.06075718392598994,0.36505719689576294,0.29615161914321386,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11087,Pep Chavarría,14,1191,D S,Rayo Vallecano,La-Liga,2025-2026,0.07556675062972291,0.028547874185015032,0.15113350125944583,0.15713707691701292,0.6801007556675063,1.057934508816121,0.22670025188916876,0.0,0.07556675062972291,0.028547874185015032,0.4990374394493079,0.3364115694457998,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
4091,Unai López,13,843,M S,Rayo Vallecano,La-Liga,2025-2026,0.0,0.03669102318266745,0.21352313167259787,0.1157847982483296,1.1743772241992882,1.814946619217082,0.32028469750889677,0.0,0.0,0.03669102318266745,0.3874379445159032,0.33261590527894236,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7071,Álvaro García,14,971,M S,Rayo Vallecano,La-Liga,2025-2026,0.2780638516992791,0.3816924741382334,0.09268795056642636,0.2772849179846527,2.03913491246138,1.1122554067971164,0.1853759011328527,0.0,0.2780638516992791,0.3816924741382334,0.7313034631864357,0.07393456216667511,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9811,Óscar Valentín,12,741,M S,Rayo Vallecano,La-Liga,2025-2026,0.0,0.01813985614731968,0.0,0.005253686415039085,0.48582995951417,0.1214574898785425,0.0,0.0,0.0,0.01813985614731968,0.4089288970809958,0.38788253298172587,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10095,Abdessamad Ezzalzouli,10,693,M S,Real Betis,La-Liga,2025-2026,0.38961038961038963,0.5200015656746827,0.2597402597402597,0.31730602580037987,2.9870129870129873,1.2987012987012987,0.12987012987012986,0.0,0.38961038961038963,0.5200015656746827,0.9768179378339222,0.22463643052554746,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6427,Aitor Ruibal,10,445,D M S,Real Betis,La-Liga,2025-2026,0.20224719101123598,0.30378544133868113,0.0,0.11319034077813117,1.6179775280898878,1.4157303370786518,0.20224719101123598,0.0,0.20224719101123598,0.30378544133868113,0.5462388599689086,0.18204893958702514,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11094,Antony,9,784,M,Real Betis,La-Liga,2025-2026,0.4591836734693877,0.3208530602064364,0.11479591836734693,0.17970089178190246,3.6734693877551017,1.721938775510204,0.11479591836734693,0.11479591836734693,0.4591836734693877,0.3208530602064364,0.7647963339576915,0.3901814192305414,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5681,Giovani Lo Celso,12,837,M S,Real Betis,La-Liga,2025-2026,0.1075268817204301,0.18895596666361694,0.2150537634408602,0.2654697257344441,2.043010752688172,2.2580645161290325,0.3225806451612903,0.0,0.1075268817204301,0.18895596666361694,0.89395514739457,0.5782013586772387,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
492,Héctor Bellerín,13,1011,D S,Real Betis,La-Liga,2025-2026,0.0,0.01790470556972288,0.17804154302670622,0.2090484194612291,0.26706231454005935,1.513353115727003,0.08902077151335311,0.0,0.0,0.01790470556972288,0.5254050733339185,0.38994007122092145,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6954,Juan Camilo Hernández,14,1228,F,Real Betis,La-Liga,2025-2026,0.36644951140065146,0.29626587472540544,0.1465798045602606,0.16194092971348614,3.0781758957654723,1.1726384364820848,0.1465798045602606,0.0,0.36644951140065146,0.29626587472540544,0.6149818176094213,0.17995055805109075,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6485,Júnior Firpo,6,437,D S,Real Betis,La-Liga,2025-2026,0.0,0.0727806260779466,0.20594965675057209,0.18950881108266535,0.8237986270022883,1.4416475972540046,0.41189931350114417,0.0,0.0,0.0727806260779466,0.5145171334118811,0.4169732044095033,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2453,Marc Bartra,10,849,D S,Real Betis,La-Liga,2025-2026,0.10600706713780918,0.03819263681716716,0.0,0.002003637185261014,0.4240282685512367,0.10600706713780918,0.21201413427561835,0.0,0.10600706713780918,0.03819263681716716,0.39250052869714824,0.39073723374928476,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5086,Marc Roca,9,481,M S,Real Betis,La-Liga,2025-2026,0.0,0.0,0.0,0.08407420716916447,0.0,0.7484407484407485,0.0,0.0,0.0,0.0,0.24669363169220282,0.23189587898072234,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11890,Natan,14,1260,D,Real Betis,La-Liga,2025-2026,0.0,0.025472281434174092,0.0,0.011670815292745829,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.0,0.025472281434174092,0.32910614726798876,0.3221697759415422,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2335,Pablo Fornals,14,1170,M,Real Betis,La-Liga,2025-2026,0.23076923076923078,0.14654941520152184,0.3076923076923077,0.1713682471129757,1.3846153846153846,2.076923076923077,0.07692307692307693,0.0,0.23076923076923078,0.14654941520152184,0.7493249367062862,0.4821189710727105,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2107,Pau López,7,630,GK,Real Betis,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.06367646610098227,0.06367646610098227,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
308,Ricardo Rodríguez,8,498,D S,Real Betis,La-Liga,2025-2026,0.0,0.022411609786641164,0.18072289156626503,0.07667054343654447,0.36144578313253006,0.7228915662650601,0.0,0.0,0.0,0.022411609786641164,0.2485891593148909,0.19077255783310862,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8002,Rodrigo Riquelme,11,451,M S,Real Betis,La-Liga,2025-2026,0.0,0.15562247811195062,0.19955654101995565,0.25621801837783165,1.7960088691796008,2.1951219512195124,0.0,0.0,0.0,0.15562247811195062,0.6778096474558446,0.28000219477270366,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11953,Sergi Altimira,8,477,M S,Real Betis,La-Liga,2025-2026,0.18867924528301888,0.06223873709732631,0.18867924528301888,0.03445555930430034,0.18867924528301888,0.7547169811320755,0.18867924528301888,0.0,0.18867924528301888,0.06223873709732631,0.27921865782085453,0.2470030277123991,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7927,Sofyan Amrabat,8,593,M S,Real Betis,La-Liga,2025-2026,0.0,0.017070753333389643,0.0,0.02821554635568171,0.6070826306913997,0.6070826306913997,0.4553119730185497,0.0,0.0,0.017070753333389643,0.3903886724206891,0.3487316409713301,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13845,Valentín Gómez,11,703,D S,Real Betis,La-Liga,2025-2026,0.12802275960170698,0.11596579369618579,0.0,0.0322671416102992,1.0241820768136558,0.5120910384068279,0.25604551920341395,0.0,0.12802275960170698,0.11596579369618579,0.260252203967205,0.20045493698942543,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11740,Álvaro Vallés,7,630,GK,Real Betis,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10326782347900527,0.10326782347900527,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12190,Arda Güler,15,951,F M S,Real Madrid,La-Liga,2025-2026,0.28391167192429023,0.29347293266926655,0.47318611987381703,0.3838022781259818,2.365930599369085,3.217665615141956,0.0946372239747634,0.0,0.28391167192429023,0.29347293266926655,0.6473971430905611,0.28453212278404444,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6560,Aurelien Tchouameni,13,1046,M S,Real Madrid,La-Liga,2025-2026,0.0,0.13005067450110133,0.0,0.06066450211673576,1.3766730401529637,0.5162523900573613,0.3441682600382409,0.0,0.0,0.13005067450110133,0.5541106619040551,0.4587560595079088,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2446,Dani Ceballos,10,345,M S,Real Madrid,La-Liga,2025-2026,0.0,0.014610961889443174,0.0,0.11405766042678253,0.5217391304347826,1.826086956521739,0.0,0.0,0.0,0.014610961889443174,1.0040648378755737,0.9184419972741086,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2260,Daniel Carvajal,7,375,D S,Real Madrid,La-Liga,2025-2026,0.0,0.03391282640397548,0.0,0.1411693972349167,0.48,0.48,0.0,0.0,0.0,0.03391282640397548,0.4662434309720993,0.29388782680034636,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11943,Dean Huijsen,11,875,D,Real Madrid,La-Liga,2025-2026,0.10285714285714287,0.12441704603178162,0.10285714285714287,0.08185124918818473,1.1314285714285715,0.6171428571428571,0.30857142857142855,0.10285714285714287,0.10285714285714287,0.12441704603178162,0.4904291112082345,0.45836671841996063,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7829,Eder Militão,12,983,D S,Real Madrid,La-Liga,2025-2026,0.09155645981688708,0.13422862304486374,0.09155645981688708,0.09986577144353097,1.5564598168870805,0.6408952187182095,0.18311291963377416,0.0,0.09155645981688708,0.13422862304486374,0.4633187739669306,0.3840056646118814,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7359,Eduardo Camavinga,11,479,M S,Real Madrid,La-Liga,2025-2026,0.1878914405010438,0.15181006490406512,0.0,0.16480076890866543,0.7515657620041752,1.1273486430062631,0.0,0.0,0.1878914405010438,0.15181006490406512,0.6378163644627888,0.4618306954183259,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6241,Federico Valverde,15,1210,D F M S,Real Madrid,La-Liga,2025-2026,0.0,0.04295453150595023,0.2975206611570248,0.13164085860956798,1.413223140495868,1.3388429752066116,0.0743801652892562,0.0,0.0,0.04295453150595023,0.6216595637465804,0.5490908388448648,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13847,Franco Mastantuono,9,556,D F M S,Real Madrid,La-Liga,2025-2026,0.16187050359712232,0.29761333179345234,0.0,0.20115853069524328,2.9136690647482015,1.1330935251798562,0.48561151079136694,0.0,0.16187050359712232,0.29761333179345234,0.5816137798720126,0.3256872881257491,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8824,Jude Bellingham,11,749,M S,Real Madrid,La-Liga,2025-2026,0.3604806408544727,0.471559699589961,0.24032042723631508,0.21905722601391447,2.8838451268357814,2.0427236315086783,0.0,0.0,0.3604806408544727,0.471559699589961,0.8856417701265045,0.5418048008968022,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
3423,Kylian Mbappe-Lottin,15,1321,F,Real Madrid,La-Liga,2025-2026,1.0900832702498107,0.9227069173738598,0.27252081756245267,0.3683090382266189,4.837244511733535,2.929598788796367,0.2043906131718395,0.0,0.817562452687358,0.6695086279719008,1.1396393985300692,0.3537528581753723,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13201,Raúl,9,506,D S,Real Madrid,La-Liga,2025-2026,0.0,0.08082920254719823,0.0,0.019095540488425922,1.2450592885375493,0.3557312252964427,0.17786561264822134,0.0,0.0,0.08082920254719823,0.5542738441186461,0.5359777569653017,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8015,Rodrygo,13,306,F M S,Real Madrid,La-Liga,2025-2026,0.0,0.279594922766966,0.0,0.16378511400783763,4.411764705882353,1.4705882352941178,0.0,0.0,0.0,0.279594922766966,0.6708422215545878,0.2776198834180832,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
680,Thibaut Courtois,15,1350,GK,Real Madrid,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26627823114395144,0.26627823114395144,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
1791,Trent Alexander-Arnold,8,393,D M S,Real Madrid,La-Liga,2025-2026,0.0,0.013790634809104535,0.22900763358778628,0.17274064445541107,0.6870229007633587,1.8320610687022902,0.0,0.0,0.0,0.013790634809104535,0.730693198114861,0.5953554558844967,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7008,Vinícius Júnior,15,1094,F M S,Real Madrid,La-Liga,2025-2026,0.4113345521023766,0.505266022379808,0.3290676416819013,0.28070599756712666,3.7020109689213894,2.3857404021937842,0.08226691042047532,0.0,0.3290676416819013,0.382971714303524,0.9259434299070178,0.29056427751751224,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10576,Álvaro Fernández,15,1252,D S,Real Madrid,La-Liga,2025-2026,0.0718849840255591,0.013786408121879107,0.0718849840255591,0.07076692517501668,0.43130990415335463,1.1501597444089455,0.1437699680511182,0.0,0.0718849840255591,0.013786408121879107,0.6487698714954022,0.5861237657943759,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2346,Aarón,14,1260,GK,Real Oviedo,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.06220545686249222,0.06220545686249222,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13700,Alberto Reina,13,663,M S,Real Oviedo,La-Liga,2025-2026,0.13574660633484165,0.032861765676359234,0.0,0.07832959639877755,0.8144796380090499,0.8144796380090499,0.2714932126696833,0.13574660633484165,0.13574660633484165,0.032861765676359234,0.1465340297483751,0.059550359036048606,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2597,Dani Calvo,8,657,D S,Real Oviedo,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.273972602739726,0.0,0.0,0.0,0.06197364847749879,0.06197364847749879,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13983,David Carmo,10,784,D S,Real Oviedo,La-Liga,2025-2026,0.11479591836734693,0.09435017160805209,0.0,0.004087313201886658,0.5739795918367347,0.11479591836734693,0.4591836734693877,0.0,0.11479591836734693,0.09435017160805209,0.19211446771360174,0.1284464481001606,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
