id,player_name,position_main,team_title,league,season,next_team_title,next_league,next_season,games,time,next_games,next_time,feature_set,actual_next_xG_90,predicted_next_xG_90,signed_error,absolute_error
418,Niklas Stark,D,Werder Bremen,Bundesliga,2023-2024,Werder Bremen,Bundesliga,2024-2025,17,1081,26,2126,without_previous_xg,0.0567824285572021,0.060400164433252905,0.003617735876050805,0.003617735876050805
1574,Davide Calabria,D,AC Milan,Serie-A,2023-2024,"AC Milan,Bologna",Serie-A,2024-2025,29,2216,18,949,without_previous_xg,0.0597089368975608,0.06854252361266822,0.008833586715107415,0.008833586715107415
9307,Iliman Ndiaye,F,Marseille,Ligue-1,2023-2024,Everton,Premier-League,2024-2025,30,1647,33,2478,without_previous_xg,0.2576829525518071,0.2681003257782651,0.010417373226457971,0.010417373226457971
5251,Rani Khedira,M,Union Berlin,Bundesliga,2023-2024,Union Berlin,Bundesliga,2024-2025,20,1377,32,2737,without_previous_xg,0.0443872271985588,0.02931840047317065,-0.015068826725388153,0.015068826725388153
308,Ricardo Rodríguez,D,Torino,Serie-A,2023-2024,Real Betis,La-Liga,2024-2025,35,2792,18,1282,without_previous_xg,0.016596712122632,0.0337990436400512,0.0172023315174192,0.0172023315174192
7385,Javi Galán,D,"Atletico Madrid,Real Sociedad",La-Liga,2023-2024,Atletico Madrid,La-Liga,2024-2025,19,1162,25,1806,without_previous_xg,0.0121904683432408,0.033582493531518834,0.021392025188278034,0.021392025188278034
8325,Exequiel Palacios,M,Bayer Leverkusen,Bundesliga,2023-2024,Bayer Leverkusen,Bundesliga,2024-2025,24,1858,24,1134,without_previous_xg,0.1044990888072384,0.13218433641650779,0.02768524760926938,0.02768524760926938
9924,Fabiano Parisi,D,Fiorentina,Serie-A,2023-2024,Fiorentina,Serie-A,2024-2025,21,1451,26,1107,without_previous_xg,0.0355128383612245,0.06876618111876426,0.03325334275753976,0.03325334275753976
1541,Stefan de Vrij,D,Inter,Serie-A,2023-2024,Inter,Serie-A,2024-2025,25,1561,26,1719,without_previous_xg,0.0977411887642601,0.06345295139349993,-0.03428823737076017,0.03428823737076017
11271,Nathan Zeze,D,Nantes,Ligue-1,2023-2024,Nantes,Ligue-1,2024-2025,13,1026,18,1522,without_previous_xg,0.0197622129074377,0.05476202124854595,0.034999808341108246,0.034999808341108246
8285,Sander Berge,M,Burnley,Premier-League,2023-2024,Fulham,Premier-League,2024-2025,37,3020,31,2242,without_previous_xg,0.017102258396231,0.056413602374100966,0.039311343977869964,0.039311343977869964
8401,Luca Netz,D,Borussia M.Gladbach,Bundesliga,2023-2024,Borussia M.Gladbach,Bundesliga,2024-2025,30,2254,24,928,without_previous_xg,0.0185078739164525,0.06368346988539875,0.04517559596894625,0.04517559596894625
6108,Rodrigo Bentancur,M,Tottenham,Premier-League,2023-2024,Tottenham,Premier-League,2024-2025,23,1016,26,1674,without_previous_xg,0.0699406028074282,0.13338896791720634,0.06344836510977814,0.06344836510977814
8913,Emmanuel Gyasi,D,Empoli,Serie-A,2023-2024,Empoli,Serie-A,2024-2025,33,1855,37,3238,without_previous_xg,0.1418365088220711,0.0659307184606098,-0.0759057903614613,0.0759057903614613
10408,Luis Díaz,F,Liverpool,Premier-League,2023-2024,Liverpool,Premier-League,2024-2025,37,2706,36,2433,without_previous_xg,0.4570775529146929,0.34595310029230464,-0.11112445262238824,0.11112445262238824
